"feature_id","gene_symbol","ctrl_abs_loading","trt_abs_loading","ctrl_rank","trt_rank","mu_ctrl","mu_trt","var_ctrl","var_trt","nb1_ctrl","nb1_trt","nb2_ctrl","nb2_trt","alpha_mu_ctrl","alpha_mu_trt"
"454482","Hadha",0.000505269012989165,0.000288178746981188,2569,3095,26.2,17.6,119.2,120.3,26.2,17.6,93,102.7,3.54961832061069,5.83522727272727
"454484","Hadha",0.00543186154669368,0.00583743580388214,21043,22832,55.2,25.2,761.7,1006.2,55.2,25.2,706.5,981,12.7989130434783,38.9285714285714
"454485","Hadha",0.00674467343482325,0.0024628110905984,24639,11562,42.6,31.8,757.3,353.2,42.6,31.8,714.7,321.4,16.7769953051643,10.1069182389937
"454544","Kif3c",0.00400201224135603,0.00559902697181098,14841,22284,28,42.2,326,428.7,28,42.2,298,386.5,10.6428571428571,9.15876777251185
"454546","LOC120103492",0.00558624711202116,0.00134816949836435,21521,7115,30.4,28.4,260.8,63.8,30.4,28.4,230.4,35.4,7.57894736842105,1.24647887323944
"454547","LOC120103492",0.00501302071480176,0.00476247584917628,19307,19955,23.4,10.4,131.3,85.3,23.4,10.4,107.9,74.9,4.61111111111111,7.20192307692308
"454549","LOC120103492",0.00510331548360641,0.00178421078487196,19684,8875,24.4,24.4,155.3,147.3,24.4,24.4,130.9,122.9,5.36475409836066,5.03688524590164
"454594","Asxl2",0.000429591114833646,0.004373754855607,2371,18714,1.8,9.8,2.7,150.7,1.8,9.8,0.9,140.9,0.5,14.3775510204082
"454601","Asxl2",0.00647331805135433,0.00208809307586515,23989,10041,2.2,3.2,4.7,9.2,2.2,3.2,2.5,6,1.13636363636364,1.875
"454671","Dtnb",0.00116390483927853,0.000402651653464402,4080,3547,43.6,31.6,774.8,318.8,43.6,31.6,731.2,287.2,16.7706422018349,9.08860759493671
"454685","Dnmt3a",0.00847609803614906,0.00699851707617752,27744,25119,7.4,2.6,41.8,33.8,7.4,2.6,34.4,31.2,4.64864864864865,12
"454779","Dnmt3a",0.003857763502764,0.00367631451201577,13949,16220,1.2,0.6,7.2,1.8,1.2,0.6,6,1.2,5,2
"454781","Dnmt3a",0.00139583768559051,0.00142491975522034,4620,7366,10.2,5.8,55.7,3.7,10.2,5.8,45.5,0,4.46078431372549,-0.362068965517241
"454788","Pomc",0.0200537785412858,0.00472696151206887,31753,19545,144.8,4.2,93620.7,54.2,144.8,4.2,93475.9,50,645.55179558011,11.9047619047619
"454792","-",0.00912816864514252,0.0118648833327434,28633,30530,7.4,3.2,176.3,23.7,7.4,3.2,168.9,20.5,22.8243243243243,6.40625
"454816","Dnajc27",0.00699302242826193,0.00290884072920664,25187,13337,706.6,273.8,341864.3,12697.7,706.6,273.8,341157.7,12423.9,482.815878856496,45.3758217677137
"454841","Adcy3",0.00440190608963921,0.00110685001695851,16701,6138,1,5.4,5,69.8,1,5.4,4,64.4,4,11.9259259259259
"454862","Adcy3",0.00399209931064684,0.00431457955237831,14803,18577,52.4,75.8,1572.8,792.7,52.4,75.8,1520.4,716.9,29.0152671755725,9.45778364116095
"454869","Ptrhd1",0.0010970387462336,0.000322492427154777,3904,3239,64,24,1731.5,145,64,24,1667.5,121,26.0546875,5.04166666666667
"454880","Ncoa1",0.00384083831539801,0.00238837527395754,13875,11355,4.6,2,8.3,3.5,4.6,2,3.7,1.5,0.804347826086957,0.75
"454922","-",0.00407718002305049,0.0111361203341843,15188,30083,3.2,3,3.7,45,3.2,3,0.5,42,0.15625,14
"454975","Itsn2",0.010366403301026,0.00090083708366306,29951,5392,12.2,2.2,100.7,12.2,12.2,2.2,88.5,10,7.25409836065574,4.54545454545454
"454983","Itsn2",0.0073089941933071,0,25807,1201,1.4,0,3.8,0,1.4,0,2.4,0,1.71428571428571,NA
"454990","Itsn2",0.00650328584652318,0,24092,1202,2,0,3.5,0,2,0,1.5,0,0.75,NA
"455018","Itsn2",0.00759570503636606,0.00139896034555667,26389,7284,4.6,5.8,22.3,0.7,4.6,5.8,17.7,0,3.84782608695652,-0.879310344827586
"455019","Itsn2",0.00412697070326011,0.00155993757573462,15432,8019,109.6,55.2,3410.3,525.2,109.6,55.2,3300.7,470,30.1158759124088,8.51449275362319
"455040","Itsn2",0.00432431791308452,0.00170168055393669,16200,8507,28.4,14,552.8,39.5,28.4,14,524.4,25.5,18.4647887323944,1.82142857142857
"455048","Fkbp1b",0.00530527331417994,0.00073515960756747,20447,4743,70.2,37.8,1604.2,57.2,70.2,37.8,1534,19.4,21.8518518518519,0.513227513227513
"455054","Wdcp",0.00153857393087431,7.07937768050034e-06,4965,1940,1.6,1,5.3,5,1.6,1,3.7,4,2.3125,4
"455113","Atad2b",0.00291092941674117,0.00890575759327825,9142,27931,7,8.8,27,42.7,7,8.8,20,33.9,2.85714285714286,3.85227272727273
"455167","-",0.00490371914782114,0.000838612117965036,18927,5174,11.8,8.2,57.2,12.7,11.8,8.2,45.4,4.5,3.84745762711864,0.548780487804878
"455168","-",0.00842064697576818,0.00948239650608294,27631,28554,5.2,4.4,18.7,44.3,5.2,4.4,13.5,39.9,2.59615384615385,9.06818181818182
"455172","-",0.00334067576100817,0.007692441467362,11057,26089,13,26,54,607.5,13,26,41,581.5,3.15384615384615,22.3653846153846
"455225","-",0.00945885229856161,0.00346186992545431,29004,15186,9.2,1.6,423.2,12.8,9.2,1.6,414,11.2,45,7
"455229","Ldah",0.00889813533678758,0.00219624869245149,28307,10691,2.8,1.6,7.7,4.8,2.8,1.6,4.9,3.2,1.75,2
"455246","Ldah",0.00647541981580026,0.0114872401892893,23994,30301,39.6,18.8,640.8,177.7,39.6,18.8,601.2,158.9,15.1818181818182,8.45212765957447
"455259","Hs1bp3",0.00530574679139061,0.00207492765552587,20448,9932,20.4,8.4,347.3,33.3,20.4,8.4,326.9,24.9,16.0245098039216,2.96428571428571
"455309","Pum2",0.00831556826017189,0.00878499100084926,27518,27744,9,4.6,67.5,27.8,9,4.6,58.5,23.2,6.5,5.04347826086957
"455319","Pum2",0.00390779476397539,0.00375870305937127,14283,16496,77.8,89.2,1304.7,1311.7,77.8,89.2,1226.9,1222.5,15.7699228791774,13.7051569506726
"455324","Sdc1",0.00867321594349234,0.00367631451201577,27983,16221,2,0.6,8,1.8,2,0.6,6,1.2,3,2
"455328","-",0.00650927957268155,0.00313395279419713,24112,14201,44.4,56,773.3,1663.5,44.4,56,728.9,1607.5,16.4166666666667,28.7053571428571
"455335","Laptm4a",0.00228357430275091,0.00998612080465064,7039,29095,20,2.8,294.5,22.7,20,2.8,274.5,19.9,13.725,7.10714285714286
"455337","Laptm4a",0.000954185251645369,0.00172009059177368,3570,8598,85.6,134.8,1107.8,5262.2,85.6,134.8,1022.2,5127.4,11.9415887850467,38.0370919881306
"455357","Wdr35",0.00123447037800023,0.00642500804924769,4257,23960,8.8,5.2,13.7,35.7,8.8,5.2,4.9,30.5,0.556818181818182,5.86538461538462
"455358","Wdr35",0,0.00473290423604235,858,19597,0,1.4,0,3.8,0,1.4,0,2.4,NA,1.71428571428571
"455360","Wdr35",0.00340577945591951,0.0014555984733897,11742,7485,0.6,5.6,1.8,10.3,0.6,5.6,1.2,4.7,2,0.839285714285715
"455361","Wdr35",0.00291249155010492,0.00723214756210891,9145,25553,21,11.8,126.5,63.7,21,11.8,105.5,51.9,5.02380952380952,4.39830508474576
"455393","Osr1",0.0120701548195399,0.00835756760489659,31111,27182,10,2,289.5,9.5,10,2,279.5,7.5,27.95,3.75
"455395","-",0.00516515989434836,0,20000,1203,1.8,0,6.2,0,1.8,0,4.4,0,2.44444444444444,NA
"455416","Rdh14",0.00367479391160414,0.00555623595692016,13005,21869,49.4,19,1075.3,129.5,49.4,19,1025.9,110.5,20.7672064777328,5.81578947368421
"455480","Smc6",0.00868383059689674,0.00101003466110429,28014,5790,2,2.4,8,6.3,2,2.4,6,3.9,3,1.625
"455481","Smc6",0.00468771143119149,0.00185112166038069,17900,9057,20.6,17.2,124.8,77.7,20.6,17.2,104.2,60.5,5.05825242718447,3.51744186046512
"455492","-",0,0.000697238075425739,859,4604,0,3.6,0,5.3,0,3.6,0,1.7,NA,0.472222222222222
"455494","LOC503019",0,0.0100985489353281,860,29231,0,3.4,0,13.8,0,3.4,0,10.4,NA,3.05882352941176
"455559","Cyria",0.0138316178953894,0.00426806897554577,31550,18426,6.4,0.8,76.8,3.2,6.4,0.8,70.4,2.4,11,3
"455581","-",0.00575830823113316,0.000829678576791464,22090,5134,3.4,1.4,8.3,3.8,3.4,1.4,4.9,2.4,1.44117647058824,1.71428571428571
"455584","-",0.0024644723193678,0.00251644635163265,7559,11718,144.8,162,3020.2,10797.5,144.8,162,2875.4,10635.5,19.8577348066298,65.6512345679012
"455587","-",6.78582229455554e-05,0.00205140374771888,1224,9857,17.2,13.4,125.2,29.3,17.2,13.4,108,15.9,6.27906976744186,1.1865671641791
"455588","-",0.00226885342371649,0.00036248319114125,7006,3388,17.2,9.2,31.7,34.7,17.2,9.2,14.5,25.5,0.843023255813954,2.77173913043478
"455590","-",0.0017292580854508,0,5491,1204,3.4,0,4.8,0,3.4,0,1.4,0,0.411764705882353,NA
"455591","-",0.0073089941933071,0.0105417643438599,25808,29614,1.4,2.6,3.8,8.3,1.4,2.6,2.4,5.7,1.71428571428571,2.19230769230769
"455594","-",0.0015978126518055,0.000286013141050794,5109,3089,151.8,124,3947.7,4460.5,151.8,124,3795.9,4336.5,25.0059288537549,34.9717741935484
"455595","LOC100360357",0.00676782563295837,0.00408141974829807,24730,17619,1.2,0.6,2.7,1.8,1.2,0.6,1.5,1.2,1.25,2
"455607","-",0,0.00218419673896333,861,10485,0,0.6,0,1.8,0,0.6,0,1.2,NA,2
"455683","Nbas",0.00277603839241261,0.00244022055701286,8657,11482,38.2,27,160.2,102,38.2,27,122,75,3.19371727748691,2.77777777777778
"455732","-",0,0.00536130401924922,862,21396,0,4,0,9.5,0,4,0,5.5,NA,1.375
"455748","-",0.00981953373914329,0.00468406701306928,29417,19448,21.2,8.4,346.7,80.3,21.2,8.4,325.5,71.9,15.3537735849057,8.55952380952381
"455823","Ntsr2",0.00313633435377472,0.000724673749398651,10182,4713,300.6,202.4,24433.3,3237.3,300.6,202.4,24132.7,3034.9,80.2817697937458,14.9945652173913
"455850","E2f6",0.00463334605461205,0.00672129578800608,17681,24691,18.6,16.8,248.8,126.2,18.6,16.8,230.2,109.4,12.3763440860215,6.51190476190476
"455907","Rock2",0.00523357728373223,0.00336167284864999,20242,14888,3.8,6.2,13.7,150.2,3.8,6.2,9.9,144,2.60526315789474,23.2258064516129
"455923","Rock2",0.00306705825238833,0.00868950046069266,9823,27666,2.6,3,18.8,9.5,2.6,3,16.2,6.5,6.23076923076923,2.16666666666667
"455928","Rock2",0.00346723233883693,0.010447189945078,12065,29522,6.6,3.8,120.8,16.7,6.6,3.8,114.2,12.9,17.3030303030303,3.39473684210526
"455932","Rock2",0.000817372286891912,0.00464755823797489,3258,19369,64.4,56.2,2535.3,1043.2,64.4,56.2,2470.9,987,38.3680124223602,17.5622775800712
"455942","-",0.0020038609411206,0.00165425392829187,6246,8344,16.8,7.6,27.7,54.3,16.8,7.6,10.9,46.7,0.648809523809524,6.14473684210526
"455946","-",0.00462765351858904,0.0120910106143322,17651,30645,3.4,3.8,4.8,42.2,3.4,3.8,1.4,38.4,0.411764705882353,10.1052631578947
"455967","Pdia6",0.000997583926644023,0.000193607772878408,3719,2754,287.8,329.6,18013.7,16346.3,287.8,329.6,17725.9,16016.7,61.5910354412787,48.5943567961165
"455968","Atp6v1c2",0.00257638248195107,0.00284251935379309,7941,13136,28.4,25.4,162.8,219.3,28.4,25.4,134.4,193.9,4.73239436619718,7.63385826771654
"455993","Nol10",0.0043105699348389,0.00153889929794886,16151,7921,20.2,10.4,404.2,11.3,20.2,10.4,384,0.9,19.009900990099,0.0865384615384616
"455995","RGD1561890",0.00866030843102263,0.00833829448284416,27945,27043,5.4,4.6,42.8,43.8,5.4,4.6,37.4,39.2,6.92592592592593,8.52173913043478
"456018","Odc1",0.00597213730414461,0.000408181898495292,22716,3577,147.8,68.2,5922.2,444.7,147.8,68.2,5774.4,376.5,39.0690121786198,5.52052785923754
"456019","Odc1",0.00402045712875688,0.00417884823225827,14956,17963,58.2,23,1641.7,206,58.2,23,1583.5,183,27.2079037800687,7.95652173913043
"456026","-",0.00589103056795664,0.00572191753200335,22493,22512,2,2.2,20,9.2,2,2.2,18,7,9,3.18181818181818
"456050","Hpcal1",0.000495280743044283,0.00124654233620928,2527,6696,52.6,62.6,262.3,604.3,52.6,62.6,209.7,541.7,3.98669201520913,8.65335463258786
"456051","Hpcal1",0,0.00367631451201577,863,16222,0,0.6,0,1.8,0,0.6,0,1.2,NA,2
"456052","-",0.000911720277152817,0.0122283438414997,3459,30714,4,4,14.5,80,4,4,10.5,76,2.625,19
"456115","Asap2",0.00411751947727843,0.00839109349930098,15372,27243,1.6,1.6,5.3,5.3,1.6,1.6,3.7,3.7,2.3125,2.3125
"456130","Asap2",0.00459105452515298,0.00845428170053436,17501,27368,93.4,58,2932.3,3092,93.4,58,2838.9,3034,30.3950749464668,52.3103448275862
"456142","Cpsf3",0.00482159744881348,0.00128449223193329,18602,6827,142.8,81.2,4286.7,759.7,142.8,81.2,4143.9,678.5,29.0189075630252,8.35591133004926
"456144","Iah1",0.00175667904543387,0.000430877444211781,5563,3660,20,34.4,341.5,463.3,20,34.4,321.5,428.9,16.075,12.468023255814
"456153","Ywhaq",0.0107833703287838,0.0120534240776553,30322,30619,5.6,17.6,108.8,446.8,5.6,17.6,103.2,429.2,18.4285714285714,24.3863636363636
"456155","Ywhaq",0,0.0113546194692633,864,30208,0,3.6,0,32.3,0,3.6,0,28.7,NA,7.97222222222222
"456157","-",0.0105214477461055,0.00230121650175102,30113,11065,1202.8,438.6,1232127.7,29834.8,1202.8,438.6,1230924.9,29396.2,1023.38285666778,67.0227998176015
"456178","Taf1b",0.00560331406240326,0.0055081127566546,21576,21688,5,2.2,19.5,10.2,5,2.2,14.5,8,2.9,3.63636363636364
"456196","Grhl1",0.00546937999475138,0.00394563101639322,21159,17015,12,5.4,123.5,32.3,12,5.4,111.5,26.9,9.29166666666667,4.98148148148148
"456197","Grhl1",0.00510085494690876,0,19675,1205,2.2,0,12.2,0,2.2,0,10,0,4.54545454545454,NA
"456201","Cys1",0.00972121417540023,0.00294884154286777,29292,13473,394.2,158.4,126282.7,5522.8,394.2,158.4,125888.5,5364.4,319.351851851852,33.8661616161616
"456288","Mboat2",0,0.00948359015614052,865,28558,0,2.6,0,5.8,0,2.6,0,3.2,NA,1.23076923076923
"456291","Mboat2",0.00254241226499555,0.00515885291952189,7826,20799,4.4,5,24.8,18.5,4.4,5,20.4,13.5,4.63636363636364,2.7
"456294","Mboat2",0.00340577945591951,0.00296794704981878,11743,13523,0.6,3.2,1.8,10.7,0.6,3.2,1.2,7.5,2,2.34375
"456295","Mboat2",0.0037916372918725,0,13656,1206,0.6,0,1.8,0,0.6,0,1.2,0,2,NA
"456397","Kidins220",0.00399552973636056,0.00162135948467151,14813,8221,705,481,101191.5,10640.5,705,481,100486.5,10159.5,142.534042553191,21.1216216216216
"456398","Kidins220",0.00664035954935417,0.00411328563216781,24391,17759,62.6,23.6,1302.3,165.3,62.6,23.6,1239.7,141.7,19.8035143769968,6.00423728813559
"456406","Kidins220",0.000411486326368147,0.00104583703736758,2316,5912,20.8,26.4,46.2,80.3,20.8,26.4,25.4,53.9,1.22115384615385,2.04166666666667
"456407","Kidins220",0.00517448843114109,0.00242436830650853,20046,11444,5.6,17.2,26.3,317.2,5.6,17.2,20.7,300,3.69642857142857,17.4418604651163
"456411","-",0.0037311230580303,0.00660300679177451,13296,24483,28.2,26.8,334.7,561.7,28.2,26.8,306.5,534.9,10.8687943262411,19.9589552238806
"456427","-",0.00487498335347548,0.00779877362554306,18783,26362,12.6,9.6,124.3,59.3,12.6,9.6,111.7,49.7,8.86507936507937,5.17708333333333
"456443","Cmpk2",0,5.47735425835039e-06,866,1745,0,0.6,0,1.8,0,0.6,0,1.2,NA,2
"456445","Cmpk2",0.00504306926555829,0,19457,1207,1.4,0,9.8,0,1.4,0,8.4,0,6,NA
"456447","Cmpk2",0.00863850409505662,0.0129010019401767,27920,31004,7.6,6,36.3,38,7.6,6,28.7,32,3.77631578947368,5.33333333333333
"456477","-",0.00940158023658639,0.00689207843569831,28920,24956,4.2,6.6,16.7,13.8,4.2,6.6,12.5,7.2,2.97619047619048,1.09090909090909
"456486","-",0.00475675795757327,0.00143811896100917,18218,7413,32.2,48.8,750.7,174.2,32.2,48.8,718.5,125.4,22.3136645962733,2.56967213114754
"456505","-",0.00723293771006439,0.00557353752135051,25664,22171,9.8,1.2,139.7,2.7,9.8,1.2,129.9,1.5,13.2551020408163,1.25
"456520","Rnaseh1",0.00682916080685083,0.00280612431796624,24871,12916,11.6,7.4,148.8,10.3,11.6,7.4,137.2,2.9,11.8275862068966,0.391891891891892
"456523","Adi1",0.0115796868338786,0.00426806897554577,30837,18427,6.2,0.8,54.2,3.2,6.2,0.8,48,2.4,7.74193548387097,3
"456524","Adi1",0.00602056833315264,0.0011228235085389,22857,6198,7,7.4,51.5,8.3,7,7.4,44.5,0.9,6.35714285714286,0.121621621621622
"456525","Adi1",0.00414481839855171,0.010065967721595,15506,29215,29.2,32.4,304.7,324.8,29.2,32.4,275.5,292.4,9.43493150684932,9.02469135802469
"456526","Adi1",0.0132601568629493,0.00433052048733153,31448,18613,5.8,5.2,69.2,16.7,5.8,5.2,63.4,11.5,10.9310344827586,2.21153846153846
"456548","Eipr1",0.00363903160186886,0.00850642278082368,12867,27418,56.6,26.4,1149.3,385.3,56.6,26.4,1092.7,358.9,19.3056537102473,13.594696969697
"456549","Eipr1",0.00663917102673987,0.00106295655209467,24386,5986,47,32,1215.5,186.5,47,32,1168.5,154.5,24.8617021276596,4.828125
"456593","LOC102555048",0.00722185818799943,0.000605882800291579,25646,4272,6.6,5.2,26.8,7.7,6.6,5.2,20.2,2.5,3.06060606060606,0.480769230769231
"456605","-",0.00440190608963921,0.00148664041879409,16702,7657,1,1.2,5,2.7,1,1.2,4,1.5,4,1.25
"456761","Myt1l",0.00817620777931408,0.00129999119154639,27287,6916,3,1.4,9.5,3.8,3,1.4,6.5,2.4,2.16666666666667,1.71428571428571
"456792","Myt1l",0.0139838362427819,0.00378899433856381,31571,16591,10.8,5,171.2,50,10.8,5,160.4,45,14.8518518518518,9
"456793","Myt1l",0.00990890413179538,0.0014195789653176,29515,7350,51.8,21.8,1205.2,260.7,51.8,21.8,1153.4,238.9,22.2664092664093,10.9587155963303
"456871","Myt1l",0.0021057522034594,0.001274641437587,6544,6791,18.6,30,45.8,411.5,18.6,30,27.2,381.5,1.46236559139785,12.7166666666667
"456878","Myt1l",0.00414582120513699,0.00405697787427686,15511,17270,136.2,71.2,4357.7,1061.2,136.2,71.2,4221.5,990,30.9948604992658,13.9044943820225
"456926","Tmem18",0.00699395170779322,0.00287388908985408,25190,13231,7.8,7.2,36.7,22.7,7.8,7.2,28.9,15.5,3.70512820512821,2.15277777777778
"456937","-",0.00766823313827832,0.000692560642958978,26492,4579,8.6,3.2,37.8,16.7,8.6,3.2,29.2,13.5,3.3953488372093,4.21875
"456953","Sh3yl1",0.00373040784162803,0.00532532173366231,13291,21330,16,16.6,77.5,84.3,16,16.6,61.5,67.7,3.84375,4.07831325301205
"456974","Lamb1",0.00191893862312355,0.00233732648796082,6025,11179,5,2.2,23.5,9.2,5,2.2,18.5,7,3.7,3.18181818181818
"457033","Cog5",0,0.00207751322521339,867,9950,0,2.2,0,4.2,0,2.2,0,2,NA,0.909090909090909
"457055","Cog5",0.00243853758463692,0.00317309635658913,7499,14295,29.2,8.8,219.2,31.7,29.2,8.8,190,22.9,6.50684931506849,2.60227272727273
"457059","Cog5",0.00473948609516279,0.00223262629150538,18145,10873,9.2,5.2,21.2,2.7,9.2,5.2,12,0,1.30434782608696,-0.480769230769231
"457067","Cog5",0.00160639543148642,0.000453547492336251,5146,3738,2.2,2.4,12.2,15.3,2.2,2.4,10,12.9,4.54545454545454,5.375
"457090","Ccdc71l",0.00600756852079804,0.0110975330209029,22818,30042,5.6,3.2,32.3,10.7,5.6,3.2,26.7,7.5,4.76785714285714,2.34375
"457092","Ccdc71l",0.00653996346356761,0.00303484114435987,24205,13773,1.2,3.6,2.7,15.3,1.2,3.6,1.5,11.7,1.25,3.25
"457109","-",0.000385857835952997,0.0088306439208586,2252,27836,1.8,2.2,2.7,12.2,1.8,2.2,0.9,10,0.5,4.54545454545454
"457124","Nampt",0.00197090226995239,2.65097667198088e-06,6152,1567,1.8,8,7.2,24.5,1.8,8,5.4,16.5,3,2.0625
"457126","Nampt",0.00330792417130665,0.0135232726321382,10938,31197,9.6,6,44.8,36.5,9.6,6,35.2,30.5,3.66666666666667,5.08333333333333
"457129","Nampt",0.00610479581759897,0.0115312740201233,23115,30322,2.2,5,24.2,29,2.2,5,22,24,10,4.8
"457148","Sypl1",0.00256777738483797,0.00515600625566158,7917,20791,74,80.6,1100.5,2634.3,74,80.6,1026.5,2553.7,13.8716216216216,31.6836228287841
"457149","Sypl1",0.000158713444801288,0.000357936158885884,1430,3371,2.8,3,2.7,3,2.8,3,0,0,-0.0357142857142856,0
"457190","Atxn7l1",0.00265654355821374,0.00100754806762315,8223,5774,32,21.4,163.5,49.3,32,21.4,131.5,27.9,4.109375,1.30373831775701
"457244","Atxn7l1",0.003745719955965,0.00407273834719542,13370,17320,3.4,2.2,4.8,12.2,3.4,2.2,1.4,10,0.411764705882353,4.54545454545454
"457254","Efcab10",0.0115526460815751,0.00148458781169336,30823,7605,8.6,8,101.8,45,8.6,8,93.2,37,10.8372093023256,4.625
"457259","Polr1f",0.0073089941933071,0,25809,1208,1.4,0,3.8,0,1.4,0,2.4,0,1.71428571428571,NA
"457261","Polr1f",0.012723558954564,0.00419772922501935,31323,18004,6.2,5.4,117.2,20.3,6.2,5.4,111,14.9,17.9032258064516,2.75925925925926
"457271","-",0.00565585970143325,0.00553154763062032,21747,21814,7.2,4.6,27.2,10.3,7.2,4.6,20,5.7,2.77777777777778,1.23913043478261
"457286","-",0.00807150697912328,0.0100070366748434,27107,29151,2.4,2.8,5.3,7.7,2.4,2.8,2.9,4.9,1.20833333333333,1.75
"457305","Hdac9",0.000742474656569887,0.00775225690605549,3114,26221,2.6,1.8,5.8,2.7,2.6,1.8,3.2,0.9,1.23076923076923,0.5
"457312","Hdac9",0.00340577945591951,0.00517240535750362,11744,20917,0.6,3,1.8,13.5,0.6,3,1.2,10.5,2,3.5
"457316","Hdac9",0.00417528105841779,0.00754662592223706,15633,25922,9.4,4.8,38.8,34.7,9.4,4.8,29.4,29.9,3.12765957446808,6.22916666666667
"457325","Hdac9",0.00973671637574886,0.0104832405590957,29310,29570,5.2,5.6,30.7,28.3,5.2,5.6,25.5,22.7,4.90384615384615,4.05357142857143
"457358","Snx13",0.0040395284663561,0.000459755629367035,15017,3758,5,4.8,20,28.7,5,4.8,15,23.9,3,4.97916666666667
"457360","Snx13",0.00111460808703295,0.00292819889837939,3943,13392,4.2,4.2,7.7,9.2,4.2,4.2,3.5,5,0.833333333333333,1.19047619047619
"457362","Snx13",0.00236428820576258,0.00533041074107022,7280,21344,41.2,38,787.2,448,41.2,38,746,410,18.1067961165049,10.7894736842105
"457379","-",0.00105779511881411,0.000657449136723539,3846,4488,11.4,6,402.3,108,11.4,6,390.9,102,34.2894736842105,17
"457383","-",0.0111569405585082,0.00218419673896333,30584,10486,4,0.6,42.5,1.8,4,0.6,38.5,1.2,9.625,2
"457423","Ankmy2",0.00288872592655349,0.00408087433574326,9063,17437,76.4,53.6,1277.8,1088.8,76.4,53.6,1201.4,1035.2,15.7251308900524,19.3134328358209
"457424","Ankmy2",0.00307022942032366,0.00669032703212397,9853,24643,8.4,7.8,20.3,37.7,8.4,7.8,11.9,29.9,1.41666666666667,3.83333333333333
"457425","Ankmy2",0.00335535949105154,0.00781576055819954,11106,26455,6.4,1.2,21.3,7.2,6.4,1.2,14.9,6,2.328125,5
"457437","Sostdc1",0.00740174315925259,0.00309374789248527,26040,14058,12.6,9,116.3,16.5,12.6,9,103.7,7.5,8.23015873015873,0.833333333333333
"457438","Sostdc1",0.00308481266315146,0.0064606812193677,9913,24010,6.2,3,10.7,17,6.2,3,4.5,14,0.725806451612903,4.66666666666667
"457449","Crppa",0,0,868,1209,0,0,0,0,0,0,0,0,NA,NA
"457494","Crppa",0.00949984430115664,0.00353844115935146,29069,15457,2.4,2.6,10.8,6.8,2.4,2.6,8.4,4.2,3.5,1.61538461538461
"457505","-",0.00243999312148478,0.00330335247077604,7503,14726,8.8,11.4,18.7,149.3,8.8,11.4,9.9,137.9,1.125,12.0964912280702
"457555","-",0.0051436222939825,0.00447627923234546,19934,18926,6.2,3.8,17.2,18.2,6.2,3.8,11,14.4,1.7741935483871,3.78947368421053
"457638","Dgkb",0.00925307674499549,0.00253577388648016,28781,11863,2.6,0.8,18.8,3.2,2.6,0.8,16.2,2.4,6.23076923076923,3
"457647","Dgkb",0,0.00244220502371916,869,11488,0,3.4,0,10.8,0,3.4,0,7.4,NA,2.17647058823529
