"feature_id","gene_symbol","rank","abs_loading","mu","variance","alpha","nb1","nb2","alpha_mu","log_variance","log_nb1","log_nb2","nb_gap","log_alpha_mu"
"289175","Tmem267",24537,0.00645980053695087,3.2,13.7,1.025390625,3.2,10.5,3.28125,2.68784749378469,1.43508452528932,2.4423470353692,1.00726251007988,1.1882244473578
"503523","Herpud2",24538,0.00645980053695087,3.2,13.7,1.025390625,3.2,10.5,3.28125,2.68784749378469,1.43508452528932,2.4423470353692,1.00726251007988,1.1882244473578
"317628","Cabcoco1",24539,0.00646089363265565,13.6,166.3,0.825583910034602,13.6,152.7,11.2279411764706,5.11978860799278,2.68102152871429,5.03500265054455,2.35398112183026,2.41840541948258
"172703","Xpo1",24540,0.00646140321828841,10.8,72.2,0.526406035665295,10.8,61.4,5.68518518518519,4.29319542096727,2.46809953147162,4.13356527537538,1.66546574390376,1.73786370102292
"151990","Slc30a1",24541,0.00646188407932993,4.8,9.7,0.212673611111111,4.8,4.9,1.02083333333333,2.37024374146786,1.75785791755237,1.77495235091167,0.0170944333593002,0.0206192872027356
"9052","Hipk4",24542,0.00646321027001278,17.8,101.7,0.264802423936372,17.8,83.9,4.71348314606742,4.63181211693451,2.9338568698359,4.4414740933173,1.5076172234814,1.55042715617512
"39930","Ethe1",24543,0.00646455986684944,22,342.5,0.662190082644628,22,320.5,14.5681818181818,5.8391871116624,3.13549421592915,5.77299754367767,2.63750332774852,2.67883982300241
"563805","Tmsb15b2",24544,0.00646484816452471,14.2,51.2,0.183495338226542,14.2,37,2.6056338028169,3.95508249488859,2.72129542785223,3.63758615972639,0.916290731874155,0.957675948037009
"450994","Dync2i1",24545,0.00646652367218535,9.6,53.3,0.474175347222222,9.6,43.7,4.55208333333333,3.99452422693989,2.36085400111802,3.79997350161952,1.4391195005015,1.51558500362775
"7833","-",24546,0.00646695579482329,4.6,8.8,0.198487712665407,4.6,4.2,0.91304347826087,2.28238238567653,1.7227665977411,1.64865862558738,-0.0741079721537217,-0.0909717782057264
"214419","Nsd1",24547,0.00646695579482329,4.6,8.8,0.198487712665407,4.6,4.2,0.91304347826087,2.28238238567653,1.7227665977411,1.64865862558738,-0.0741079721537217,-0.0909717782057264
"40866","LOC102547413",24548,0.00646759632809714,2,20,4.5,2,18,9,3.04452243772342,1.09861228866811,2.94443897916644,1.84582669049833,2.19722457733622
"83525","Caskin1",24549,0.00646759632809714,2,20,4.5,2,18,9,3.04452243772342,1.09861228866811,2.94443897916644,1.84582669049833,2.19722457733622
"93913","Nfe2l1",24550,0.00646759632809714,2,20,4.5,2,18,9,3.04452243772342,1.09861228866811,2.94443897916644,1.84582669049833,2.19722457733622
"171532","-",24551,0.00646759632809714,2,20,4.5,2,18,9,3.04452243772342,1.09861228866811,2.94443897916644,1.84582669049833,2.19722457733622
"181496","Klf12",24552,0.00646759632809714,2,20,4.5,2,18,9,3.04452243772342,1.09861228866811,2.94443897916644,1.84582669049833,2.19722457733622
"277317","Nup210l",24553,0.00646759632809714,2,20,4.5,2,18,9,3.04452243772342,1.09861228866811,2.94443897916644,1.84582669049833,2.19722457733622
"297681","-",24554,0.00646759632809714,2,20,4.5,2,18,9,3.04452243772342,1.09861228866811,2.94443897916644,1.84582669049833,2.19722457733622
"301695","Anp32e",24555,0.00646759632809714,2,20,4.5,2,18,9,3.04452243772342,1.09861228866811,2.94443897916644,1.84582669049833,2.19722457733622
"328777","Tmx2",24556,0.00646759632809714,2,20,4.5,2,18,9,3.04452243772342,1.09861228866811,2.94443897916644,1.84582669049833,2.19722457733622
"333384","Atp8b4",24557,0.00646759632809714,2,20,4.5,2,18,9,3.04452243772342,1.09861228866811,2.94443897916644,1.84582669049833,2.19722457733622
"343562","Neb",24558,0.00646759632809714,2,20,4.5,2,18,9,3.04452243772342,1.09861228866811,2.94443897916644,1.84582669049833,2.19722457733622
"401961","Sgk3",24559,0.00646759632809714,2,20,4.5,2,18,9,3.04452243772342,1.09861228866811,2.94443897916644,1.84582669049833,2.19722457733622
"452336","Fbxo11",24560,0.00646759632809714,2,20,4.5,2,18,9,3.04452243772342,1.09861228866811,2.94443897916644,1.84582669049833,2.19722457733622
"576529","-",24561,0.00646759632809714,2,20,4.5,2,18,9,3.04452243772342,1.09861228866811,2.94443897916644,1.84582669049833,2.19722457733622
"260307","Cntnap4",24562,0.00646900581567857,5.2,20.7,0.573224852071006,5.2,15.5,2.98076923076923,3.07731226054641,1.82454929205105,2.80336038090653,0.978811088855489,1.09218139833782
"82315","Zc3h7a",24563,0.0064697716392136,34,314.5,0.242647058823529,34,280.5,8.25,5.75415868198127,3.55534806148941,5.64013244757975,2.08478438609033,2.11021320034659
"359852","Gnas",24564,0.00647188121547778,7.8,43.7,0.590072320841552,7.8,35.9,4.6025641025641,3.79997350161952,2.17475172148416,3.60821155104648,1.43345982956232,1.52661356179869
"108707","Hic2",24565,0.00647191059321789,4.8,20.7,0.690104166666667,4.8,15.9,3.3125,3.07731226054641,1.75785791755237,2.82731362192903,1.06945570437665,1.19770319131234
"563807","Slc25a53",24566,0.00647191059321789,4.8,20.7,0.690104166666667,4.8,15.9,3.3125,3.07731226054641,1.75785791755237,2.82731362192903,1.06945570437665,1.19770319131234
"217471","Zscan12",24567,0.00647202657801982,22,217,0.402892561983471,22,195,8.86363636363636,5.38449506278909,3.13549421592915,5.27811465923052,2.14262044330137,2.18195710520543
"210616","Brf2",24568,0.00647233007842442,9,57.5,0.598765432098765,9,48.5,5.38888888888889,4.06902675423781,2.30258509299405,3.90197266957464,1.5993875765806,1.68433922060722
"4673","Map3k4",24569,0.00647278352634192,7.8,33.7,0.425706771860618,7.8,25.9,3.32051282051282,3.54673968695281,2.17475172148416,3.29212628660779,1.11737456512363,1.20011923500995
"558694","Gpr173",24570,0.00647282100442657,9.4,32.3,0.259167043911272,9.4,22.9,2.43617021276596,3.5055573969864,2.34180580614733,3.17387845893747,0.832072652790138,0.890427221284236
"67675","Ccng1",24571,0.00647332320724662,14.6,62.3,0.223775567648715,14.6,47.7,3.26712328767123,4.14788532915013,2.74727091425549,3.88567903008854,1.13840811583305,1.18390986918
"24169","Cdkn1c",24572,0.00647554267258654,11.8,103.7,0.660011490950876,11.8,91.9,7.78813559322034,4.65109911787649,2.54944517092557,4.53152364581979,1.98207847489422,2.05260149789002
"93835","B4galnt2",24573,0.00647674038862896,3.6,17.3,1.0570987654321,3.6,13.7,3.80555555555556,2.90690105984738,1.52605630349505,2.68784749378469,1.16179119028964,1.33646198737201
"462818","Ttc9",24574,0.00647674038862896,3.6,17.3,1.0570987654321,3.6,13.7,3.80555555555556,2.90690105984738,1.52605630349505,2.68784749378469,1.16179119028964,1.33646198737201
"535794","-",24575,0.00647688535037862,7.6,48.8,0.713296398891967,7.6,41.2,5.42105263157895,3.90801498403061,2.15176220325946,3.74242022104197,1.5906580177825,1.6902900090632
"122466","Naa25",24576,0.00647981131355773,3.2,11.7,0.830078125,3.2,8.5,2.65625,2.54160199346455,1.43508452528932,2.2512917986065,0.816207273317173,0.97691535369059
"506469","Sidt2",24577,0.00648016852559923,29.4,241.3,0.245152482761812,29.4,211.9,7.20748299319728,5.49017662782248,3.41444260841218,5.36082257189943,1.94637996348726,1.97511979092962
"447777","Heatr4",24578,0.00648228402916103,3.8,5.7,0.131578947368421,3.8,1.9,0.5,1.90210752639692,1.56861591791385,1.06471073699243,-0.503905180921417,-0.693147180559945
"229000","Rbm17",24579,0.00648331741882624,16.2,78.7,0.238149672306051,16.2,62.5,3.85802469135802,4.37826958579617,2.84490938381941,4.15103990589865,1.30613052207924,1.35015531450402
"187938","-",24580,0.00648339205817827,3.4,12.8,0.813148788927336,3.4,9.4,2.76470588235294,2.62466859216316,1.48160454092422,2.34180580614733,0.860201265223111,1.01693425765384
"406071","Atp8b5p",24581,0.00648339205817827,3.4,12.8,0.813148788927336,3.4,9.4,2.76470588235294,2.62466859216316,1.48160454092422,2.34180580614733,0.860201265223111,1.01693425765384
"451210","-",24582,0.00648531862498614,3.2,11.2,0.78125,3.2,8,2.5,2.50143595173921,1.43508452528932,2.19722457733622,0.762140052046896,0.916290731874155
"533501","Trerf1",24583,0.00648531862498614,3.2,11.2,0.78125,3.2,8,2.5,2.50143595173921,1.43508452528932,2.19722457733622,0.762140052046896,0.916290731874155
"34946","Irx1",24584,0.00648573374334144,7,18.5,0.23469387755102,7,11.5,1.64285714285714,2.9704144655697,2.07944154167984,2.52572864430826,0.44628710262842,0.496436886313891
"223314","Smim32",24585,0.00648610199605963,5.2,27.7,0.832100591715976,5.2,22.5,4.32692307692308,3.35689712276558,1.82454929205105,3.15700042115011,1.33245112909907,1.46485668362299
"469948","Fam174c",24586,0.00649039960651492,4.8,27.2,0.972222222222222,4.8,22.4,4.66666666666667,3.33932197794407,1.75785791755237,3.15273602236366,1.39487810481128,1.54044504094715
"321429","Rabl6",24587,0.00649282519167836,3.4,5.3,0.164359861591696,3.4,1.9,0.558823529411765,1.84054963339749,1.48160454092422,1.06471073699243,-0.416893803931787,-0.581921545449721
"124481","Arhgef18",24588,0.00649451111452348,13.6,53.8,0.217344290657439,13.6,40.2,2.95588235294118,4.00369019395397,2.68102152871429,3.71843825635548,1.03741672764119,1.08379720288297
"179781","Wbp4",24589,0.00649560192574355,18.6,142.3,0.357555786796161,18.6,123.7,6.6505376344086,4.96494033483413,2.97552956623647,4.82591085268599,1.85038128644952,1.89469769867929
"26562","Lpxn",24590,0.00649572449882114,3.2,9.7,0.634765625,3.2,6.5,2.03125,2.37024374146786,1.43508452528932,2.01490302054226,0.579818495252942,0.70865136709591
"72834","Abr",24591,0.00649572449882114,3.2,9.7,0.634765625,3.2,6.5,2.03125,2.37024374146786,1.43508452528932,2.01490302054226,0.579818495252942,0.70865136709591
"549054","Mfsd6",24592,0.00649817305919406,3,20,1.88888888888889,3,17,5.66666666666667,3.04452243772342,1.38629436111989,2.89037175789616,1.50407739677627,1.73460105538811
"482946","LOC108351584",24593,0.00649908075708336,34.8,737.2,0.579997357643018,34.8,702.4,20.183908045977,6.6042147905959,3.57794789340665,6.55592572003988,2.97797782663323,3.00488565554048
"241819","-",24594,0.00649923993378766,10.4,27.3,0.15625,10.4,16.9,1.625,3.34286180464919,2.43361335540045,2.88480071284671,0.451187357446259,0.485507815781701
"164731","-",24595,0.00649950282223839,23.6,234.3,0.378303648376903,23.6,210.7,8.92796610169492,5.46086129573332,3.20274644293832,5.35517017814082,2.1524237352025,2.18918860877858
"313354","-",24596,0.00649958761936533,62.2,1479.7,0.366388891760838,62.2,1417.5,22.7893890675241,7.30027022791467,4.14630430115281,7.25735525424891,3.11105095309609,3.12629503585677
"204203","-",24597,0.00650022038456088,3.4,6.3,0.250865051903114,3.4,2.9,0.852941176470588,1.98787434815435,1.48160454092422,1.3609765531356,-0.120627987788615,-0.159064694629687
"487692","Mterf2",24598,0.00650022038456088,3.4,6.3,0.250865051903114,3.4,2.9,0.852941176470588,1.98787434815435,1.48160454092422,1.3609765531356,-0.120627987788615,-0.159064694629687
"426629","Ugcg",24599,0.00650065947679968,14,63.5,0.252551020408163,14,49.5,3.53571428571429,4.16666522380173,2.70805020110221,3.92197333628131,1.2139231351791,1.26291533995939
"461586","Snapc1",24600,0.00650111128062077,4.8,13.7,0.386284722222222,4.8,8.9,1.85416666666667,2.68784749378469,1.75785791755237,2.29253475714054,0.53467683958817,0.617435358824249
"347980","Lrp4",24601,0.00650130776172461,21,218,0.44671201814059,21,197,9.38095238095238,5.3890717298165,3.09104245335832,5.28826703069454,2.19722457733622,2.23868129101457
"518598","-",24602,0.00650222407378748,38.4,712.3,0.457017686631944,38.4,673.9,17.5494791666667,6.56990208928399,3.67376581630389,6.51456453174936,2.84079871544547,2.86502427235849
"252005","-",24603,0.00650400048831566,6,19.5,0.375,6,13.5,2.25,3.02042488614436,1.94591014905531,2.67414864942653,0.728238500371216,0.810930216216329
"554608","Bok",24604,0.00650508518477664,255,32683,0.498700499807766,255,32428,127.16862745098,10.3946409405046,5.54517744447956,10.3868083631799,4.84163091870037,4.84551398094917
"244867","LOC108348790",24605,0.00650547219763976,7.8,55.2,0.779092702169625,7.8,47.4,6.07692307692308,4.02891675689965,2.17475172148416,3.87949981372259,1.70474809223843,1.80449849500548
"133396","Ddx18",24606,0.00650685163158374,4.8,22.7,0.776909722222222,4.8,17.9,3.72916666666667,3.16547504814109,1.75785791755237,2.9391619220656,1.18130400451322,1.31618479493286
"461664","LOC102551114",24607,0.0065079729103304,16.6,98.3,0.296487153433009,16.6,81.7,4.92168674698795,4.59814557105113,2.86789890204411,4.41521960202965,1.54732069998554,1.59365130650346
"55212","Eps8l2",24608,0.0065084019943159,7.2,139.7,2.55594135802469,7.2,132.5,18.4027777777778,4.94662996412034,2.10413415427021,4.8941014778403,2.7899673235701,2.91250161940427
"17852","LOC102549783",24609,0.0065099638117899,3.8,6.7,0.200831024930748,3.8,2.9,0.763157894736842,2.04122032885964,1.56861591791385,1.3609765531356,-0.207639364778244,-0.270290329739912
"251124","Lonp2",24610,0.00651027848854393,4,8.5,0.28125,4,4.5,1.125,2.2512917986065,1.6094379124341,1.70474809223843,0.095310179804325,0.117783035656383
"403159","Pdp1",24611,0.00651143431214121,56.2,1614.7,0.493439799394638,56.2,1558.5,27.7313167259786,7.38752357828279,4.04655389838575,7.35212053604786,3.30556663766211,3.32256234230775
"269340","Ankrd33b",24612,0.00651213677796701,5.8,21.2,0.457788347205707,5.8,15.4,2.6551724137931,3.10009228887823,1.91692261218206,2.79728133483015,0.880358722648092,0.97650959186721
"465586","-",24613,0.00651368062126888,14.2,82.2,0.337234675659591,14.2,68,4.7887323943662,4.42124734782716,2.72129542785223,4.23410650459726,1.51281107674503,1.56626574056889
"434432","Bsdc1",24614,0.00651676287738203,153.2,7650.7,0.319447095555904,153.2,7497.5,48.9392950391645,8.9426831243551,5.03825046112923,8.92245827952173,3.88420781839251,3.89058065331667
"298397","Nmd3",24615,0.006518939660431,6.2,33.2,0.702393340270552,6.2,27,4.35483870967742,3.53222564406856,1.97408102602201,3.3322045101752,1.35812348415319,1.47128757395328
"175037","RGD1563739",24616,0.00651988545670715,7,25.5,0.377551020408163,7,18.5,2.64285714285714,3.27714473299218,2.07944154167984,2.9704144655697,0.890972923889865,0.971860583028966
"271099","-",24617,0.00651990987859108,375.2,52809.7,0.372470148117166,375.2,52434.5,139.750799573561,10.8744691006785,5.93012091686693,10.8673391218386,4.93721820497164,4.93986083347545
"44283","-",24618,0.00652004600991766,2.8,7.7,0.625,2.8,4.9,1.75,2.16332302566054,1.33500106673234,1.77495235091167,0.439951284179334,0.559615787935423
"273919","Ufm1",24619,0.00652004600991766,2.8,7.7,0.625,2.8,4.9,1.75,2.16332302566054,1.33500106673234,1.77495235091167,0.439951284179334,0.559615787935423
"355116","-",24620,0.00652004600991766,2.8,7.7,0.625,2.8,4.9,1.75,2.16332302566054,1.33500106673234,1.77495235091167,0.439951284179334,0.559615787935423
"145461","Thsd7b",24621,0.00652367218114865,4,6.5,0.15625,4,2.5,0.625,2.01490302054226,1.6094379124341,1.25276296849537,-0.356674943938732,-0.470003629245736
"323230","LOC120101533",24622,0.00652367218114865,4,6.5,0.15625,4,2.5,0.625,2.01490302054226,1.6094379124341,1.25276296849537,-0.356674943938732,-0.470003629245736
"546947","-",24623,0.00652367218114865,4,6.5,0.15625,4,2.5,0.625,2.01490302054226,1.6094379124341,1.25276296849537,-0.356674943938732,-0.470003629245736
"11217","Med25",24624,0.00652393542567227,3.2,11.7,0.830078125,3.2,8.5,2.65625,2.54160199346455,1.43508452528932,2.2512917986065,0.816207273317173,0.97691535369059
"87213","RGD1561277",24625,0.00652393542567227,3.2,11.7,0.830078125,3.2,8.5,2.65625,2.54160199346455,1.43508452528932,2.2512917986065,0.816207273317173,0.97691535369059
"294419","-",24626,0.00652393542567227,3.2,11.7,0.830078125,3.2,8.5,2.65625,2.54160199346455,1.43508452528932,2.2512917986065,0.816207273317173,0.97691535369059
"507150","Ncam1",24627,0.00652393542567227,3.2,11.7,0.830078125,3.2,8.5,2.65625,2.54160199346455,1.43508452528932,2.2512917986065,0.816207273317173,0.97691535369059
"569014","Huwe1",24628,0.00652393542567227,3.2,11.7,0.830078125,3.2,8.5,2.65625,2.54160199346455,1.43508452528932,2.2512917986065,0.816207273317173,0.97691535369059
"530854","Osbpl10",24629,0.00652425132744439,19.6,161.8,0.370158267388588,19.6,142.2,7.25510204081633,5.09252245356844,3.02529107579554,4.96424225452655,1.93895117873101,1.98170495113267
"406136","Tln1",24630,0.00652437689644286,11,84.5,0.607438016528926,11,73.5,6.68181818181818,4.44851637594271,2.484906649788,4.31079912538551,1.82589247559751,1.89939013342042
"530357","Epm2aip1",24631,0.00652531601104889,8,19,0.171875,8,11,1.375,2.99573227355399,2.19722457733622,2.484906649788,0.287682072451781,0.318453731118535
"71033","-",24632,0.00652561333244541,18.2,138.7,0.36378456708127,18.2,120.5,6.62087912087912,4.93949726626292,2.95491027903374,4.7999142627806,1.84500398374687,1.89022815884796
"126864","Pcolce",24633,0.00652585062675639,12.8,53.7,0.2496337890625,12.8,40.9,3.1953125,4.00186370942794,2.62466859216316,3.73528582692809,1.11061723476493,1.16168489212318
"254472","Cibar2",24634,0.00652673512100381,6.4,41.8,0.8642578125,6.4,35.4,5.53125,3.75653810258775,2.00148000021012,3.5945687746427,1.59308877443257,1.7104138297741
"533993","Enpp5",24635,0.00652696116955277,31,257,0.235171696149844,31,226,7.29032258064516,5.55295958492162,3.46573590279973,5.4249500174814,1.95921411468168,1.98654779478714
"110578","Ncam2",24636,0.0065269910517239,59.4,963.8,0.256323050935846,59.4,904.4,15.2255892255892,6.87192082597292,4.10098910494077,6.80837683500186,2.70738773006109,2.72297751403522
"298262","Smc4",24637,0.00652891244452738,5.6,26.3,0.660076530612245,5.6,20.7,3.69642857142857,3.30688670219091,1.88706964903238,3.07731226054641,1.19024261151403,1.30736710253022
"66173","Crebrf",24638,0.00652923946038604,5.2,10.7,0.203402366863905,5.2,5.5,1.05769230769231,2.45958884180371,1.82454929205105,1.87180217690159,0.0472528848505456,0.0560894666510434
"457129","Nampt",24639,0.00653224405181051,12,96,0.583333333333333,12,84,7,4.57471097850338,2.56494935746154,4.44265125649032,1.87770189902878,1.94591014905531
"38363","Fiz1",24640,0.00653488583294869,10.2,39.2,0.278738946559016,10.2,29,2.84313725490196,3.69386699562498,2.41591377830105,3.40119738166216,0.985283603361107,1.04490810969625
"486912","Polrmt",24641,0.00653515265523999,39.4,360.8,0.207039604215517,39.4,321.4,8.15736040609137,5.89109157296119,3.6988297849671,5.77579301063247,2.07696322566537,2.09892063699952
