"feature_id","gene_symbol","ctrl_abs_loading","trt_abs_loading","ctrl_rank","trt_rank","mu_ctrl","mu_trt","var_ctrl","var_trt","nb1_ctrl","nb1_trt","nb2_ctrl","nb2_trt","alpha_mu_ctrl","alpha_mu_trt"
"560627","Il1rapl1",0,0.00547193322177026,1805,19502,0,2.8,0,19.2,0,2.8,0,16.4,NA,5.85714285714286
"560656","Il1rapl1",0,0.00427046700328165,1806,13545,0,1.6,0,5.3,0,1.6,0,3.7,NA,2.3125
"560672","Il1rapl1",0.00173772314487922,0.00422690161414598,9749,13304,1.8,12.8,7.2,106.7,1.8,12.8,5.4,93.9,3,7.3359375
"560737","Il1rapl1",0.0148497281358724,0.00921122177320963,31312,29511,5.6,6.2,71.3,75.2,5.6,6.2,65.7,69,11.7321428571429,11.1290322580645
"560861","Il1rapl1",0.00363118542210532,0.00422739945381787,17382,13305,83.6,135,887.3,4206.5,83.6,135,803.7,4071.5,9.61363636363636,30.1592592592593
"560911","-",0.000397517241580705,0.00230285858232046,3397,5463,1.4,1,3.8,5,1.4,1,2.4,4,1.71428571428571,4
"560941","-",0.00746011326593025,0.000598317832083305,26070,1383,15.4,18.2,117.3,84.7,15.4,18.2,101.9,66.5,6.61688311688312,3.65384615384615
"560942","-",0.00382044882967468,0.00188738948589676,18305,4064,7.8,18.2,33.2,116.7,7.8,18.2,25.4,98.5,3.25641025641026,5.41208791208791
"560944","-",0.00773389292146524,0.00516370810696824,26352,18064,4.4,10.2,24.3,61.7,4.4,10.2,19.9,51.5,4.52272727272727,5.04901960784314
"560954","Mageb5",0.0159932093883746,6.17151881998665e-06,31483,358,7,16.8,53,144.7,7,16.8,46,127.9,6.57142857142857,7.61309523809524
"560955","Mageb6",0.00316686604064267,0.00182104051922973,15643,3916,1.4,6,3.8,43.5,1.4,6,2.4,37.5,1.71428571428571,6.25
"560979","-",0.00443776486389362,0.00526833478658421,20101,18564,4.4,2.2,10.8,10.2,4.4,2.2,6.4,8,1.45454545454545,3.63636363636364
"560998","Pola1",0.0109290983141049,0.00196760842096119,29669,4359,2.2,0.6,12.2,1.8,2.2,0.6,10,1.2,4.54545454545454,2
"561008","Pola1",0.00539835103227223,0.00432483160661357,22515,13809,2.8,1.6,7.2,5.3,2.8,1.6,4.4,3.7,1.57142857142857,2.3125
"561043","Pdk3",0.00333611340364308,0.00576574156182181,16280,20741,42,103.2,212.5,3773.2,42,103.2,170.5,3670,4.05952380952381,35.562015503876
"561058","Pdk3",0.00210457578840168,0.00648850119261061,11283,23551,23,37.4,196.5,570.8,23,37.4,173.5,533.4,7.54347826086957,14.2620320855615
"561130","Eif2s3",0.00191542544728092,0.00351083053659137,10482,9903,4.4,10.2,16.8,39.2,4.4,10.2,12.4,29,2.81818181818182,2.84313725490196
"561132","Eif2s3",0.000186112634182281,0.00279116539834182,2541,7148,24.2,43.2,42.7,554.2,24.2,43.2,18.5,511,0.764462809917355,11.8287037037037
"561135","Eif2s3",0.000681041606924134,0.00423609382237061,4620,13347,18,54.2,26.5,1075.7,18,54.2,8.5,1021.5,0.472222222222222,18.8468634686347
"561138","Eif2s3",0.00357533744580417,0.00718215147970271,17184,25620,62.2,162,585.2,11045.5,62.2,162,523,10883.5,8.40836012861736,67.1820987654321
"561140","Eif2s3",0.00117371604229398,0.00456498734894258,6841,15074,1.2,21.6,2.7,179.8,1.2,21.6,1.5,158.2,1.25,7.32407407407407
"561147","RGD1566100",0.0215573050136483,0.00503919167209182,31727,17432,16.8,72.4,280.7,2358.3,16.8,72.4,263.9,2285.9,15.7083333333333,31.5732044198895
"561151","Klhl15",0.00342899554381002,0.00455826790383616,16673,15043,6.8,3.8,21.7,6.2,6.8,3.8,14.9,2.4,2.19117647058824,0.631578947368421
"561167","Maged1",0.000337109943507277,0.00603534166601077,3135,21847,59.4,127.6,1615.3,6188.3,59.4,127.6,1555.9,6060.7,26.1936026936027,47.4976489028213
"561221","Arhgef9",0.00177346029483611,0.0046481377859977,9884,15502,275.4,438.4,10817.8,58244.8,275.4,438.4,10542.4,57806.4,38.2803195352215,131.857664233577
"561227","Arhgef9",0.00388684700542491,0.00496074882512188,18485,17055,69.8,77.8,607.7,2727.7,69.8,77.8,537.9,2649.9,7.70630372492837,34.060411311054
"561230","Arhgef9",0.00185941840650277,0.00522192502746335,10261,18353,6.8,11.6,7.2,44.3,6.8,11.6,0.4,32.7,0.0588235294117648,2.81896551724138
"561310","RGD1565054",0.0115268585568549,0.0054758613224147,30062,19516,25.6,29.2,521.3,370.7,25.6,29.2,495.7,341.5,19.36328125,11.6952054794521
"561313","-",0.00856129661406173,0.00369322719302032,27488,10704,1.2,0.8,2.7,3.2,1.2,0.8,1.5,2.4,1.25,3
"561335","-",0.0011395769690175,0.00580237749026078,6633,20902,0.6,6.6,1.8,19.8,0.6,6.6,1.2,13.2,2,2
"561337","Zc4h2",0.00148627635809801,0.0046424014622664,8532,15473,14.2,21.8,32.2,160.2,14.2,21.8,18,138.4,1.26760563380282,6.34862385321101
"561348","-",0.0205275194456694,0.00707113067517413,31714,25322,12.4,31.4,253.3,616.8,12.4,31.4,240.9,585.4,19.4274193548387,18.6433121019108
"561358","Las1l",0.00226827272706952,0.00495676212686816,12063,17022,47,123.2,243,4260.7,47,123.2,196,4137.5,4.17021276595745,33.5836038961039
"561417","-",0.00111143586831228,0.00179762616831885,6267,3859,3.2,7.2,10.7,14.7,3.2,7.2,7.5,7.5,2.34375,1.04166666666667
"561423","-",0.0016442307796689,0.00282398255017127,9220,7267,7.8,1.6,36.2,12.8,7.8,1.6,28.4,11.2,3.64102564102564,7
"561461","Ophn1",0.00608235595088028,0.00671615398490312,23966,24269,6.8,8.8,12.7,51.7,6.8,8.8,5.9,42.9,0.867647058823529,4.875
"561468","Ophn1",0.00438976327133725,0.00375686499577729,19988,10999,26.2,42.8,103.7,413.2,26.2,42.8,77.5,370.4,2.95801526717557,8.65420560747664
"561528","LOC688775",0.00159959850651737,0.00844352473000241,9053,28365,1.2,4,7.2,16.5,1.2,4,6,12.5,5,3.125
"561529","Rpl27-l1",0.00788656898712109,0.00649626083767733,26594,23585,59.2,159.4,1949.2,9168.8,59.2,159.4,1890,9009.4,31.9256756756757,56.5207026348808
"561534","Pja1",0.00287949498593951,0.00750215587517075,14638,26469,149.4,423.4,4499.8,81073.3,149.4,423.4,4350.4,80649.9,29.1191432396252,190.481577704299
"561537","Pja1",0.00293193793663653,0.00598404266047626,14827,21637,17.6,21.4,116.8,195.8,17.6,21.4,99.2,174.4,5.63636363636363,8.14953271028037
"561602","Dgat2l6",0.00340723586571124,0.00742402101888177,16591,26267,23.2,53.8,1076.2,1858.7,23.2,53.8,1053,1804.9,45.3879310344828,33.5483271375465
"561631","Pdzd11",0,0.00613470906422669,1807,22221,0,22.6,0,747.8,0,22.6,0,725.2,NA,32.0884955752212
"561644","Dlg3",0.009755563398791,0.00758740329318814,28693,26657,6.6,4.8,62.3,43.2,6.6,4.8,55.7,38.4,8.43939393939394,8
"561646","Tex11",0.0133443934311508,0.0050926004414527,30920,17733,4.4,2.4,18.3,15.3,4.4,2.4,13.9,12.9,3.15909090909091,5.375
"561653","Slc7a3",0.00342809006517957,0.0018231744334478,16671,3920,14.2,23.2,96.2,233.2,14.2,23.2,82,210,5.77464788732394,9.05172413793104
"561660","Snx12",0.00131142439721677,0.00359531957828849,7422,10268,9.2,23,6.7,130,9.2,23,0,107,-0.271739130434783,4.65217391304348
"561707","Snx12",0.00482218739551051,0.00790041810760713,21289,27367,0.6,10.2,1.8,58.2,0.6,10.2,1.2,48,2,4.70588235294118
"561708","Snx12",0.004912841361964,0.00399786727488842,21532,12115,40.8,45,547.7,516.5,40.8,45,506.9,471.5,12.4240196078431,10.4777777777778
"561722","Snx12",0.00211242344226028,0.00109463340353212,11317,2259,17.6,32.4,59.3,398.8,17.6,32.4,41.7,366.4,2.36931818181818,11.3086419753086
"561737","-",0.00599752915984497,0.00781234159159894,23852,27165,9,18.2,99,159.2,9,18.2,90,141,10,7.74725274725275
"561738","-",0.00593311864684251,0.00213320330473268,23471,4942,6.2,0.6,102.2,1.8,6.2,0.6,96,1.2,15.4838709677419,2
"561741","Zmym3",0.00298206132889896,0.00719495469761665,15007,25668,48.6,137.4,418.8,9188.8,48.6,137.4,370.2,9051.4,7.61728395061728,65.8762736535662
"561748","Zmym3",0.00129506452049656,0.00406823419734298,7342,12476,51.4,144,227.3,7500.5,51.4,144,175.9,7356.5,3.42217898832685,51.0868055555556
"561749","Zmym3",0.000357999846811045,0.0104455837011243,3221,30682,6.8,16.6,9.7,193.3,6.8,16.6,2.9,176.7,0.426470588235294,10.644578313253
"561763","-",0.000104948565963186,0.00625903779622707,2230,22745,16.8,10.6,97.7,48.3,16.8,10.6,80.9,37.7,4.81547619047619,3.55660377358491
"561770","Ogt",0.00467720529560006,0.00165769955062139,20716,3435,1.8,3.2,7.2,9.7,1.8,3.2,5.4,6.5,3,2.03125
"561787","Rtl5",0.00140001501841777,0.0032607624671232,7900,8922,88,54,356.5,496,88,54,268.5,442,3.05113636363636,8.18518518518519
"561798","Rtl5",0.00860324404821224,0.00809706930145813,27524,27748,4.6,4,25.8,28.5,4.6,4,21.2,24.5,4.60869565217391,6.125
"561809","Rps4x",0.000669423670176912,0.00321429188869996,4568,8757,172.6,230.2,967.3,10185.2,172.6,230.2,794.7,9955,4.60428736964079,43.2450043440487
"561812","Cited1",0.00671688926677493,0.00625040077506513,24887,22713,25,75.8,372,3817.7,25,75.8,347,3741.9,13.88,49.3654353562005
"561819","Hdac8",0.0044654517662985,0.00512015661450853,20191,17869,15.8,30.6,150.7,304.3,15.8,30.6,134.9,273.7,8.5379746835443,8.94444444444444
"561931","Phka1",0.00278292479128842,0.00456662299031524,14231,15081,12,43.4,24.5,640.3,12,43.4,12.5,596.9,1.04166666666667,13.7534562211982
"561934","Phka1",0.0061377440539566,0.00748124396076105,24047,26407,3.2,10.6,4.7,54.8,3.2,10.6,1.5,44.2,0.46875,4.16981132075472
"561956","Dmrtc1b",0.00731891132812865,0.00863325150466355,25879,28690,1.4,11.2,3.8,79.7,1.4,11.2,2.4,68.5,1.71428571428571,6.11607142857143
"561974","-",0.00666597215738752,0.00823577200390811,24820,28009,33.8,97,482.2,4957.5,33.8,97,448.4,4860.5,13.2662721893491,50.1082474226804
"561978","LOC367856",0.00219046038148384,0.00170170933999553,11659,3547,25.2,66,55.7,521.5,25.2,66,30.5,455.5,1.21031746031746,6.90151515151515
"561983","Nap1l2",0.000229486848864506,0.00508179711217665,2703,17668,23.2,43.8,164.2,538.7,23.2,43.8,141,494.9,6.07758620689655,11.2990867579909
"561991","Nap1l2",0.0104589848644579,0.00230285858232046,29312,5464,3.4,1,24.8,5,3.4,1,21.4,4,6.29411764705882,4
"562024","Ftx",0.00599590343780449,0.00736010082913168,23844,26101,0.6,10,1.8,52.5,0.6,10,1.2,42.5,2,4.25
"562027","Ftx",0.00528299533418462,0.00348983757284597,22288,9840,3.2,3.8,6.2,10.7,3.2,3.8,3,6.9,0.9375,1.81578947368421
"562044","-",0.00137545581345948,0.00209307813777095,7801,4761,6.8,5,26.7,23.5,6.8,5,19.9,18.5,2.92647058823529,3.7
"562072","Rlim",0.00438467683270685,0.0048554382847273,19971,16557,62.8,125.8,535.7,4607.7,62.8,125.8,472.9,4481.9,7.53025477707006,35.6271860095389
"562089","Nexmif",0.00870129571592684,0.00123876547628027,27634,2542,5,6.8,14,3.7,5,6.8,9,0,1.8,-0.455882352941176
"562092","Nexmif",0.0104690683767679,0.00635073101030877,29330,23064,8,19.2,37.5,146.7,8,19.2,29.5,127.5,3.6875,6.640625
"562163","-",0.00365242865201964,0.00607056763526489,17454,21997,4.6,8.4,11.8,42.3,4.6,8.4,7.2,33.9,1.56521739130435,4.03571428571429
"562174","Abcb7",0.0114773229704478,0.00189166738116631,30035,4075,10.8,11.4,73.7,64.8,10.8,11.4,62.9,53.4,5.82407407407407,4.68421052631579
"562203","Zdhhc15",0.00724990048712182,0.0110787471670576,25780,31110,6.4,22.2,17.8,332.2,6.4,22.2,11.4,310,1.78125,13.963963963964
"562206","Zdhhc15",0,0.00202805753633339,1808,4537,0,3.8,0,15.2,0,3.8,0,11.4,NA,3
"562218","LOC102555916",0.00165532135486785,0.00578640012856858,9412,20833,0.8,6,3.2,18,0.8,6,2.4,12,3,2
"562328","LOC102547322",0.00281452079759559,0.00479119216708745,14381,16218,4.8,34.2,5.7,612.2,4.8,34.2,0.9,578,0.1875,16.9005847953216
"562448","LOC103690870",0.0011395769690175,0.00612115138160426,6634,22172,0.6,12,1.8,123.5,0.6,12,1.2,111.5,2,9.29166666666667
"562466","Atrx",0.00456343423104661,0.00244708758161062,20426,5867,28.2,63.8,161.2,708.7,28.2,63.8,133,644.9,4.71631205673759,10.1081504702194
"562467","Atrx",0.00370425210647475,0.00523272475576728,17663,18382,56.8,98,552.7,3085.5,56.8,98,495.9,2987.5,8.7306338028169,30.484693877551
"562524","Atrx",0.00690597525919388,0.00859123821607892,25137,28606,2,4.6,3.5,38.3,2,4.6,1.5,33.7,0.75,7.32608695652174
"562528","Atrx",0.00264777705437321,0.0077377445546776,13684,27000,2.8,9,22.7,41.5,2.8,9,19.9,32.5,7.10714285714286,3.61111111111111
"562562","-",0.0165294233251228,0.00241454318208821,31535,5771,7.4,18.8,50.3,234.7,7.4,18.8,42.9,215.9,5.7972972972973,11.4840425531915
"562563","Magt1",0.0122872551970989,0.0077027932376222,30491,26912,5,11.4,29,84.8,5,11.4,24,73.4,4.8,6.43859649122807
"562568","Magt1",0.00434980439001468,0.00188206435366676,19873,4050,5.6,9.8,44.3,130.7,5.6,9.8,38.7,120.9,6.91071428571429,12.3367346938775
"562569","Magt1",0.00838684453047473,0.00178173461446965,27196,3821,1.4,0.6,3.8,1.8,1.4,0.6,2.4,1.2,1.71428571428571,2
"562589","Taf9b",0.00289608338190862,0.00636682391908446,14678,23117,6.4,3.2,61.3,23.7,6.4,3.2,54.9,20.5,8.578125,6.40625
"562593","LOC100359505",0.00130398068125436,0.00450185348110375,7381,14740,517.4,703.8,9001.8,130784.7,517.4,703.8,8484.4,130080.9,16.3981445689988,184.826513213981
"562631","Itm2a",0.00474768238442821,0.00513490062853956,20869,17934,111.8,256.4,1851.7,21389.3,111.8,256.4,1739.9,21132.9,15.5626118067979,82.4216068642746
"562641","-",0.0011010357565316,0.00883402715807449,6224,28978,3,4.6,27,24.8,3,4.6,24,20.2,8,4.39130434782609
"562644","-",0.0119780072427347,0.00241239474625878,30320,5766,7,27,70,115,7,27,63,88,9,3.25925925925926
"562645","-",0.00177051238866383,0.00674348777699798,9869,24354,28.4,40.2,220.3,839.2,28.4,40.2,191.9,799,6.75704225352113,19.8756218905473
"562727","Hmgn5",0.000977671348970265,0.00944142918139062,5759,29783,7,12.4,18.5,114.3,7,12.4,11.5,101.9,1.64285714285714,8.21774193548387
"562803","Rps6ka6",0.00618523536549359,0.00203966434962723,24130,4562,7,13,41.5,76.5,7,13,34.5,63.5,4.92857142857143,4.88461538461539
"562816","Hdx",0.00204618002837995,0.00239298276429942,11044,5702,3.2,12,9.7,17,3.2,12,6.5,5,2.03125,0.416666666666667
"562844","Hdx",0.00327830127987711,0.0105844494593293,16089,30811,2,6.8,9.5,43.7,2,6.8,7.5,36.9,3.75,5.4264705882353
"562884","Chm",0.00467720529560006,0.0020685298294852,20717,4697,1.8,0.8,7.2,3.2,1.8,0.8,5.4,2.4,3,3
"562896","Chm",0.00535107977045145,0.00706376748129101,22432,25299,30.2,43.8,224.7,883.7,30.2,43.8,194.5,839.9,6.44039735099338,19.175799086758
"562922","-",0.00510694516313986,0.00628169948775744,21907,22832,8.8,3.4,45.2,22.8,8.8,3.4,36.4,19.4,4.13636363636364,5.70588235294118
"562955","-",0.000216728068586153,0.00261001473368503,2660,6479,4.6,3.6,11.3,14.3,4.6,3.6,6.7,10.7,1.45652173913044,2.97222222222222
"563025","LOC100912627",0.00144848912514555,0.00428836107141114,8317,13640,298.6,182,16177.8,12678.5,298.6,182,15879.2,12496.5,53.178834561286,68.6620879120879
"563107","-",0.00532801935907964,0.00942961105220064,22367,29770,2.6,12,18.8,107.5,2.6,12,16.2,95.5,6.23076923076923,7.95833333333333
"563109","-",0.00689146084681369,0.00669080956705646,25109,24202,6.8,29.8,24.7,441.2,6.8,29.8,17.9,411.4,2.63235294117647,13.8053691275168
"563111","-",0.00731269384819922,0.00329549078829434,25839,9060,131.2,104,5744.7,5951.5,131.2,104,5613.5,5847.5,42.7858231707317,56.2259615384615
"563118","-",0.00968266264300004,0.00372339169040218,28625,10817,20.6,11.8,200.3,93.2,20.6,11.8,179.7,81.4,8.72330097087379,6.89830508474576
"563126","-",0.00783642435789347,0.00678312406366057,26532,24485,4.4,4,20.8,30.5,4.4,4,16.4,26.5,3.72727272727273,6.625
"563203","LOC120099149",0.00492879145049632,0.00587882595263296,21559,21211,2.8,4.6,7.7,9.8,2.8,4.6,4.9,5.2,1.75,1.1304347826087
"563226","-",0.00419789103726053,5.91608441946208e-07,19388,353,16,3.4,82.5,11.8,16,3.4,66.5,8.4,4.15625,2.47058823529412
"563227","-",0.00215481290490565,0.00744179044352787,11536,26311,5.2,10.4,33.7,63.8,5.2,10.4,28.5,53.4,5.48076923076923,5.13461538461538
"563232","Nap1l3",0.0031016119162924,0.00530497699777882,15399,18749,84.8,133.8,510.2,5874.2,84.8,133.8,425.4,5740.4,5.01650943396226,42.9028400597907
"563257","-",0.00861634967810283,0.00510576617312098,27565,17787,1.6,5,4.8,24.5,1.6,5,3.2,19.5,2,3.9
"563259","-",0.00680025434639558,0.00319980495709901,25005,8690,5.6,1.4,11.3,9.8,5.6,1.4,5.7,8.4,1.01785714285714,6
"563262","-",0.00184906114399241,0.00100181877559926,10221,2089,3.4,7.4,12.8,16.3,3.4,7.4,9.4,8.9,2.76470588235294,1.2027027027027
"563280","-",0.00438282240147741,0.00559045787200567,19967,20009,7,22.4,47.5,1271.3,7,22.4,40.5,1248.9,5.78571428571429,55.7544642857143
"563282","-",0.00691006729302337,0.00253349960113151,25147,6212,2.8,5.4,8.7,37.8,2.8,5.4,5.9,32.4,2.10714285714286,6
"563308","-",0.00839879856721589,0.00392285584294546,27209,11768,6,12.6,18.5,62.8,6,12.6,12.5,50.2,2.08333333333333,3.98412698412698
"563337","-",0.00488766502528837,0.0115432611950689,21474,31305,2.8,9,2.7,83,2.8,9,0,74,-0.0357142857142856,8.22222222222222
"563349","-",0.00180477891061681,0.00656472761394912,10002,23835,9.6,4.2,57.3,34.2,9.6,4.2,47.7,30,4.96875,7.14285714285714
"563365","Diaph2",0.00759638627456465,5.43030846724985e-05,26197,444,6.6,2.8,39.8,19.2,6.6,2.8,33.2,16.4,5.03030303030303,5.85714285714286
"563384","-",0.00200138607367199,0.000618064988157663,10867,1419,1.2,4.4,7.2,24.3,1.2,4.4,6,19.9,5,4.52272727272727
"563485","-",0.00188739789736555,8.71978684251996e-05,10365,518,5.4,6,3.3,5,5.4,6,0,0,-0.388888888888889,-0.166666666666667
"563491","Pcdh19",0.00032605103579241,0.00367702831431367,3090,10609,97,138.8,960.5,4369.7,97,138.8,863.5,4230.9,8.9020618556701,30.4819884726225
"563499","Pcdh19",0.00342540756075347,0.0012945626930589,16661,2652,43.8,64,533.2,481,43.8,64,489.4,417,11.1735159817352,6.515625
"563535","Tspan6",0.000980571776628773,0.00652697348226003,5778,23708,11.6,31.4,16.3,416.3,11.6,31.4,4.7,384.9,0.405172413793104,12.2579617834395
"563536","Tspan6",0.00338780156707322,0.00576017623952607,16448,20719,24.8,66,341.7,1595,24.8,66,316.9,1529,12.7782258064516,23.1666666666667
"563568","Trmt2b",0.00262005695103179,0.00178173461446965,13587,3822,2.4,0.6,4.8,1.8,2.4,0.6,2.4,1.2,1,2
"563576","Timm8a1",0.00028178741857276,0.00381157138332577,2935,11230,23.8,44.6,33.7,413.3,23.8,44.6,9.9,368.7,0.415966386554622,8.26681614349776
"563578","Timm8a1",0.00461143414192292,0.00776206735400179,20557,27048,30.4,47.6,333.3,1293.3,30.4,47.6,302.9,1245.7,9.96381578947368,26.1701680672269
"563579","Timm8a1",6.59005563445255e-06,0.00715233963728079,1878,25538,11,26.4,48.5,371.3,11,26.4,37.5,344.9,3.40909090909091,13.0643939393939
"563580","Btk",0.00360241320758318,0.00679326352502059,17301,24518,3.2,2.4,21.2,5.3,3.2,2.4,18,2.9,5.625,1.20833333333333
"563582","Gla",0.00501819401264111,0.00636455972692799,21710,23112,66.4,140.2,875.3,8252.7,66.4,140.2,808.9,8112.5,12.1822289156626,57.8637660485021
"563587","LOC102549071",0.00828441811607937,0.00445923054634866,27074,14489,64.8,193.4,1440.2,9104.8,64.8,193.4,1375.4,8911.4,21.2253086419753,46.0775594622544
"563590","Armcx6",0.00119589063763497,0.00767186891507627,6944,26842,6,7,6,29.5,6,7,0,22.5,0,3.21428571428571
"563597","-",0.00359412711864077,0.000785210106023138,17270,1715,1.8,7.6,7.2,40.3,1.8,7.6,5.4,32.7,3,4.30263157894737
"563598","Armcx2",0.00210873463196524,0.000484045260847495,11302,1189,86.4,107,2230.3,2096.5,86.4,107,2143.9,1989.5,24.8136574074074,18.5934579439252
"563624","Zmat1",0.0134787865733849,0.00660587591343227,30974,23967,9.8,9.6,56.2,78.3,9.8,9.6,46.4,68.7,4.73469387755102,7.15625
"563626","Zmat1",0.00657833007859834,0.00849729006429235,24708,28453,6.4,19,17.3,268.5,6.4,19,10.9,249.5,1.703125,13.1315789473684
"563658","Tceal6",0.000176227463293419,0.00426590887020955,2513,13504,111.2,334.6,1024.7,28347.3,111.2,334.6,913.5,28012.7,8.21492805755396,83.7199641362821
"563670","Tcp11x2",0.0149271817616543,0.00383356474043731,31323,11338,77,73,6143,1783.5,77,73,6066,1710.5,78.7792207792208,23.4315068493151
"563697","Bex2",0.000511321365480425,0.0023623298159126,3909,5617,407.6,1122.4,12348.3,130558.3,407.6,1122.4,11940.7,129435.9,29.295142296369,115.320652173913
"563704","Bex2",0.00373910921855122,0.00154663139340651,18033,3162,0.6,4.4,1.8,16.3,0.6,4.4,1.2,11.9,2,2.70454545454545
"563709","-",0.00471047670773187,0.0105755301974866,20788,30804,3,6.8,18,40.7,3,6.8,15,33.9,5,4.98529411764706
"563719","Tceal8",0.00213901146361856,0.00630019118532396,11457,22902,68,151.4,300.5,8811.3,68,151.4,232.5,8659.9,3.41911764705882,57.1988110964333
"563720","Tceal8",0.0109264326822761,0.00361683998938848,29658,10355,3,7.6,9.5,24.3,3,7.6,6.5,16.7,2.16666666666667,2.19736842105263
"563732","Tceal5",0.00181884953121542,0.00498862748747826,10061,17210,93.4,216.6,248.3,14182.8,93.4,216.6,154.9,13966.2,1.65845824411135,64.4792243767313
"563745","Bex1",0.000585621138178965,3.8214305399841e-05,4221,410,283.4,271.2,18437.3,20337.7,283.4,271.2,18153.9,20066.5,64.0575158786168,73.9915191740413
"563763","Morf4l2",0.000197935426191271,0.00298398232332833,2595,7817,281.4,395.4,2875.3,22431.8,281.4,395.4,2593.9,22036.4,9.21783937455579,55.7319170460293
"563786","Rab9b",0.00251967765018749,0.00393217402917602,13098,11804,41.4,101.8,318.8,2137.7,41.4,101.8,277.4,2035.9,6.70048309178744,19.9990176817289
"563787","Rab9b",0.00227000101359942,0.0105633566046028,12070,30794,3,29,17,861,3,29,14,832,4.66666666666667,28.6896551724138
"563805","Tmsb15b2",0.00646484816452471,0.00550787697006995,24544,19667,14.2,29.4,51.2,261.3,14.2,29.4,37,231.9,2.6056338028169,7.88775510204082
"563806","Tmsb15b2",0.000479485277098919,0.00388862396547861,3767,11584,35.2,67.8,22.7,917.7,35.2,67.8,0,849.9,-0.355113636363636,12.5353982300885
"563807","Slc25a53",0.00647191059321789,0.00330209995648978,24566,9092,4.8,3.6,20.7,20.3,4.8,3.6,15.9,16.7,3.3125,4.63888888888889
"563813","LOC108349241",0.000110189296181509,0.00586084305568761,2241,21129,6.2,20.8,26.2,349.7,6.2,20.8,20,328.9,3.2258064516129,15.8125
"563834","-",0.00320139440318571,0.00222462939050332,15794,5153,1.4,8.6,3.8,118.3,1.4,8.6,2.4,109.7,1.71428571428571,12.7558139534884
"563860","Il1rapl2",0.000575678161756133,0.00299334445300741,4181,7851,6.4,16.4,31.8,110.8,6.4,16.4,25.4,94.4,3.96875,5.75609756097561
