"rank_index","n_leading_edge","n_remainder","leading_mean_abs","leading_sd_dev","leading_skew_abs","leading_distortion","remainder_mean_abs","remainder_sd_dev","remainder_skew_abs","remainder_distortion","total_distortion","balance_penalty","split_score"
4162,4162,27496,0.128687208101208,0.683381972444382,0.186181240490321,0.90515980079075,0.112509509915682,0.245504330507453,0.0820312265110509,0.39902945367866,1.30418925446941,0.506130347112089,-1.55725442802545
4187,4187,27471,0.122517268496326,0.685269997324908,0.187063886843408,0.901319209242937,0.111788618096119,0.244804831913487,0.0843946465551301,0.398790773287171,1.30010998253011,0.502528435955767,-1.55137420050799
4212,4212,27446,0.120802807137074,0.68269027084192,0.184074416046405,0.895530286002197,0.111738932747421,0.244897340284223,0.084013661045546,0.398643103554417,1.29417338955661,0.496887182447779,-1.5426169807805
4237,4237,27421,0.11721011810294,0.681215746732157,0.181668526409632,0.889260128039913,0.111395813242643,0.244818813132894,0.0844167423073848,0.398422997529229,1.28768312556914,0.490837130510683,-1.53310169082448
4262,4262,27396,0.117161895939537,0.677671342497374,0.181560840564843,0.885613658719332,0.111596923821677,0.245076717080092,0.0846230812992001,0.39898518155137,1.2845988402707,0.486628477167963,-1.52791307885468
4287,4287,27371,0.115303302309887,0.676185945673648,0.177317705236559,0.880148100601815,0.111514763126186,0.244960287457717,0.0837775535891919,0.398363827378499,1.27851192798031,0.481784273223315,-1.51940406459197
4312,4312,27346,0.113247433762857,0.673763763928103,0.174946197273904,0.874484296327912,0.111397947009062,0.245051419337619,0.0837228669919443,0.398310799842652,1.27279509617056,0.47617349648526,-1.51088184441319
4337,4337,27321,0.115089184588927,0.674145399946692,0.174542838880198,0.876506003975717,0.111895871969786,0.244438369898737,0.0831323313163383,0.397900407526692,1.27440641150241,0.478605596449025,-1.51370920972692
4362,4362,27296,0.115930402000802,0.671499385569647,0.175024033918681,0.87494180452979,0.112238193803189,0.244501558561546,0.0832669544514876,0.398373229590479,1.27331503412027,0.476568574939311,-1.51159932158992
4387,4387,27271,0.110449688148283,0.671650852909505,0.173627169152849,0.868914125634212,0.111565696396571,0.24415053156319,0.0846168172550204,0.398024636587271,1.26693876222148,0.470889489046942,-1.50238350674495
4412,4412,27246,0.111149984932999,0.671280888134362,0.171760868201951,0.868311307168337,0.111882810616191,0.243732777396896,0.083826798514158,0.397528987270166,1.2658402944385,0.47078231989817,-1.50123145438759
4437,4437,27221,0.111330718196523,0.670162610880272,0.17082307273204,0.866904865442815,0.112117105218851,0.243493718688631,0.0835771242451676,0.397399386030066,1.26430425147288,0.469505479412749,-1.49905699117926
4462,4462,27196,0.109455350496968,0.669350795091984,0.171527943625728,0.864570117401816,0.112014821975358,0.243249589693523,0.0846354591448188,0.39758214124129,1.26215225864311,0.466987976160525,-1.49564624672337
