"feature_id","rank_trt","iod_local_amplitude_trt","cv2_local_amplitude_trt","iod_local_amplitude_scaled_trt","cv2_local_amplitude_scaled_trt","window_left_trt","window_right_trt","window_n_trt","rank_ctrl","iod_local_amplitude_ctrl","cv2_local_amplitude_ctrl","iod_local_amplitude_scaled_ctrl","cv2_local_amplitude_scaled_ctrl","window_left_ctrl","window_right_ctrl","window_n_ctrl","combined_rank","composite_iod_amplitude","composite_cv2_amplitude","regime_difference","local_window_left_rank","local_window_right_rank","local_window_n"
"549881",3435,0.139318597066449,0.360660124017159,0.187313683579668,0.224646105497628,3360,3510,151,16402,0.350486473005731,0.100339423413971,0.553837047959548,0.0618476166133204,16326,16478,153,9918,0.741150731539216,0.286493722110948,0.454657009428268,3360,16478,153
"92320",8430,0.121888172427134,0.615546459201141,0.163878498943186,0.383408382585185,8355,8505,151,11405,0.177266367623815,0.861188704613596,0.280115466098689,0.530822950964337,11329,11481,153,9918,0.443993965041875,0.914231333549523,-0.470237368507647,8355,11481,153
"135538",19338,0.0802206323569408,0.176684174984985,0.107856542215264,0.110052121569031,19263,19413,151,500,0.0286106805833697,0.0540819709121934,0.0452104605878697,0.0333352623412061,424,576,153,9919,0.153067002803134,0.143387383910237,0.0096796188928972,424,19413,153
"11419",6677,0.158882754978549,0.456900985736866,0.213617669995078,0.284592113762294,6602,6752,151,13163,0.0432138613141433,0.190951596945524,0.0682863369188206,0.117699511894382,13087,13239,153,9920,0.281904006913898,0.402291625656676,-0.120387618742778,6602,13239,153
"219044",15620,0.205005539440208,0.0977386781996756,0.275629697365291,0.0608789604170331,15545,15695,151,4221,0.0449367087767314,0.244353341498936,0.0710087722373123,0.150615493581816,4145,4297,153,9920,0.346638469602603,0.211494453998849,0.135144015603754,4145,15695,153
"82636",7159,0.0830305489944294,0.0694644650643568,0.111634471702085,0.043267665339241,7084,7234,151,12680,0.162784578278661,0.516922086942941,0.257231411854572,0.318622511117134,12604,12756,153,9920,0.368865883556657,0.361890176456375,0.00697570710028228,7084,12756,153
"214928",5364,0.171293602790684,0.072440115360223,0.230304039718775,0.0451211229459305,5289,5439,151,14484,0.0782861213192518,0.123648328845775,0.123707354397522,0.076214853316234,14408,14560,153,9924,0.354011394116297,0.121335976262165,0.232675417854132,5289,14560,153
"280163",10912,0.159345711988863,0.365781427535694,0.214240115129947,0.227836036443405,10837,10987,151,8937,0.110484336146328,0.33961144395289,0.174586819434975,0.209331065183001,8861,9013,153,9924,0.388826934564922,0.437167101626406,-0.048340167061484,8861,10987,153
"446481",11307,0.185780301369959,0.328864081879146,0.249781388263264,0.204841151856002,11232,11382,151,8540,0.0725545216964747,0.2560830252296,0.114650308092876,0.157845483128164,8464,8616,153,9924,0.36443169635614,0.362686634984166,0.00174506137197433,8464,11382,153
"94840",12523,0.0299313618925225,0.178588791564835,0.0402426795036588,0.111238459255504,12448,12598,151,7325,0.272367665013007,0.133419299600064,0.4303940812802,0.0822375234950133,7249,7401,153,9924,0.470636760783859,0.193475982750517,0.277160778033342,7249,12598,153
"11946",13972,0.146649560596416,0.526432833445142,0.197170155091015,0.327901750052929,13897,14047,151,5881,0.0731825768380077,0.259581568090653,0.115642757822988,0.160001929021649,5805,5957,153,9926,0.312812912914003,0.487903679074577,-0.175090766160575,5805,14047,153
"129054",14329,0.157099728588946,0.514702188607771,0.211220393192204,0.320595026902227,14254,14404,151,5523,0.164154648184194,0.712759202287998,0.259396389765051,0.439333378455379,5447,5599,153,9926,0.470616782957254,0.759928405357605,-0.289311622400351,5447,14404,153
"488045",7780,0.117216831407859,0.711523587629927,0.157597886648764,0.443190118026907,7705,7855,151,12071,0.263606924236228,0.476705524895806,0.416550400615038,0.293833665154414,11995,12147,153,9926,0.574148287263802,0.737023783181321,-0.162875495917519,7705,12147,153
"500966",6081,0.221504667049885,0.460586693603545,0.297812754282994,0.286887848342067,6006,6156,151,13770,0.21863764731097,0.687143375398591,0.345490164345227,0.423544192243365,13694,13846,153,9926,0.643302918628221,0.710432040585432,-0.0671291219572113,6006,13846,153
"503006",14182,0.0299082831461419,0.417262077986379,0.0402116501573405,0.259902036708189,14107,14257,151,5670,0.0752962522237794,0.104476833643275,0.118982777556022,0.0643978501399608,5594,5746,153,9926,0.159194427713363,0.32429988684815,-0.165105459134787,5594,14257,153
"570362",17340,0.172358621872263,0.206531845244172,0.231735956573049,0.128643483450736,17265,17415,151,2513,0.132847130735172,0.0653691084935417,0.209924400463412,0.0402924735154517,2437,2589,153,9926,0.441660357036461,0.168935956966188,0.272724400070273,2437,17415,153
"10917",9402,0.152149550202012,0.165483933116775,0.20456488439756,0.103075773065904,9327,9477,151,10452,0.272669644880807,0.516116306302138,0.430871268422663,0.318125840810975,10376,10528,153,9927,0.635436152820223,0.421201613876878,0.214234538943345,9327,10528,153
"433673",11305,0.165112475922797,0.265185453754384,0.221993522195081,0.165177338589584,11230,11380,151,8549,0.0953514162829379,0.265712071435701,0.15067385186087,0.16378067328418,8473,8625,153,9927,0.372667374055951,0.328958011873764,0.0437093621821876,8473,11380,153
"215661",15071,0.0913648808495964,0.801385428807407,0.12283997070106,0.499162795096155,14996,15146,151,4785,0.266063577579189,0.12568153598113,0.420432392475258,0.0774680896925694,4709,4861,153,9928,0.543272363176318,0.576630884788725,-0.033358521612407,4709,15146,153
"342753",211,0.143934467434519,0.0460470989237365,0.193519715651302,0.0286815779007192,136,286,151,19646,0.0513886336120777,0.303586240916047,0.081204072996913,0.187125705913122,19570,19722,153,9928,0.274723788648215,0.215807283813841,0.0589165048343741,136,19722,153
"189173",4355,0.0617796441583778,0.219691309059272,0.0830626561077658,0.136840181947847,4280,4430,151,15506,0.0383350131046427,0.295068002318658,0.0605768043179766,0.181875199810266,15430,15582,153,9930,0.143639460425742,0.318715381758113,-0.17507592133237,4280,15582,153
"449209",5842,0.0369822954853589,0.187075622363864,0.0497226511065875,0.116524692359911,5767,5917,151,14017,0.0389619761426729,0.084105615678709,0.061567528311358,0.0518413570313561,13941,14093,153,9930,0.111290179417946,0.168366049391267,-0.0570758699733217,5767,14093,153
"499723",2502,0.0907987284954288,0.11693360015488,0.122078779552431,0.0728349937443061,2427,2577,151,17359,0.0554490957074449,1.18787247629371,0.0876203957752619,0.732185605614113,17283,17435,153,9930,0.209699175327692,0.80502059935842,-0.595321424030727,2427,17435,153
"27988",2588,0.119059379270766,0.0319552251821733,0.160075189999789,0.0199041047496928,2513,2663,151,17274,0.0957970877680054,0.932246255659265,0.151378099809536,0.574621689536141,17198,17350,153,9931,0.311453289809326,0.594525794285834,-0.283072504476508,2513,17350,153
"314309",14185,0.0370684972422168,0.398202693701023,0.0498385492633885,0.248030426380999,14110,14260,151,5681,0.244220687047346,0.0989838948044053,0.385916361350536,0.0610120904472302,5605,5757,153,9933,0.435754910613925,0.309042516828229,0.126712393785696,5605,14260,153
"532604",9975,0.121224612292281,0.0862943141983123,0.162986343152407,0.0537505543870911,9900,10050,151,9892,0.065355561717297,0.14138834986079,0.103274545972717,0.0871495186862181,9816,9968,153,9934,0.266260889125124,0.140900073073309,0.125360816051815,9816,10050,153
"10226",19488,0.131615479942411,0.959236732218415,0.176956852015674,0.597484395399604,19413,19563,151,382,0.0649738908305153,0.141522215240911,0.102671431463291,0.0872320311666156,306,458,153,9935,0.279628283478965,0.68471642656622,-0.405088143087254,306,19563,153
"113195",6676,0.119073932786705,0.449025368870934,0.160094757184192,0.279686590419107,6601,6751,151,13196,0.217019346921006,0.344029788800981,0.342932933810755,0.212054462317772,13120,13272,153,9936,0.503027690994947,0.491741052736878,0.0112866382580692,6601,13272,153
"253185",11663,0.0874073147097079,0.272376041015377,0.117519027860104,0.169656174249126,11588,11738,151,8210,0.306492205912946,0.239842795097502,0.484317517562683,0.147835264883455,8134,8286,153,9936,0.601836545422788,0.317491439132582,0.284345106290206,8134,11738,153
"341778",10185,0.301571475574747,0.188256909703341,0.405462480543923,0.117260486484672,10110,10260,151,9695,0.0884301661708378,0.0565700627139449,0.139736925544137,0.034868882354335,9619,9771,153,9940,0.54519940608806,0.152129368839007,0.393070037249054,9619,10260,153
"443095",614,0.041625875457612,0.115597772088222,0.0559659387071986,0.0720029400937759,539,689,151,19266,0.0825661539711291,0.17660575217451,0.13047064151887,0.108856962503488,19190,19342,153,9940,0.186436580226068,0.180859902597264,0.00557667762880451,539,19342,153
"457849",5954,0.111873526351701,0.099900986362627,0.150413819527549,0.0622258076988514,5879,6029,151,13927,0.165100059675751,0.329992381750344,0.260890324481277,0.203402029007177,13851,14003,153,9940,0.411304144008826,0.265627836706028,0.145676307302798,5879,14003,153
"382434",5404,0.169118154983153,0.616111365088727,0.227379152798836,0.383760248231449,5329,5479,151,14478,0.0776631222615833,0.114656841891701,0.122722894266945,0.0706726444914443,14402,14554,153,9941,0.350102047065781,0.454432892722893,-0.104330845657113,5329,14554,153
"205464",235,0.0311935948470818,0.097828781285898,0.0419397501692597,0.0609350833595633,160,310,151,19652,0.0650917429520632,0.19229069344874,0.102857660821971,0.118524909572795,19576,19728,153,9944,0.144797410991231,0.179459992932358,-0.0346625819411271,160,19728,153
"251517",16199,0.0737547638923957,0.22710674625705,0.0991631899626725,0.141459070968591,16124,16274,151,3690,0.117351102428074,0.530116905109026,0.185437650663626,0.326755586108522,3614,3766,153,9944,0.284600840626299,0.468214657077113,-0.183613816450814,3614,16274,153
"438549",8034,0.186692758365098,0.0733118190810274,0.251008185578671,0.0456640852336526,7959,8109,151,11856,0.110126716041123,0.262316654785536,0.17402170985554,0.161687792738559,11780,11932,153,9945,0.425029895434211,0.207351877972212,0.217678017461999,7959,11932,153
"218696",17423,0.15799307722591,0.340472001233138,0.212421499343387,0.212071432394808,17348,17498,151,2468,0.177997197669526,0.362489820632618,0.281270320240721,0.223432930845365,2392,2544,153,9946,0.493691819584108,0.435504363240174,0.058187456343934,2392,17498,153
"324890",15102,0.116780334796886,0.986326240838025,0.157011017488486,0.614357767879647,15027,15177,151,4790,0.236780503444606,0.230839679628843,0.37415941881441,0.142285888428163,4714,4866,153,9946,0.531170436302896,0.75664365630781,-0.225473220004915,4714,15177,153
"351744",2585,0.120810846739914,0.106908367219148,0.162430035872661,0.0665905287043852,2510,2660,151,17307,0.0936623703346413,0.858920214581303,0.14800482953356,0.529424689971452,17231,17383,153,9946,0.31043486540622,0.596015218675837,-0.285580353269617,2510,17383,153
"180158",1730,0.119533420023799,0.150736980132024,0.160712537213207,0.0938902675570567,1655,1805,151,18164,0.188954649522202,0.408343904651701,0.298585233239219,0.251696655232807,18088,18240,153,9947,0.459297770452427,0.345586922789864,0.113710847662563,1655,18240,153
"485960",14213,0.113828881392692,0.472274365645717,0.153042791991716,0.294167804821211,14138,14288,151,5684,0.224525475583505,0.10734936458357,0.354794082414841,0.0661684322926234,5608,5760,153,9948,0.507836874406557,0.360336237113834,0.147500637292723,5608,14288,153
"531285",6827,0.165080232302444,0.705153154107393,0.221950170686902,0.439222135469732,6752,6902,151,13069,0.0243390168689075,0.0986544188781409,0.0384603980213895,0.0608090067531287,12993,13145,153,9948,0.260410568708291,0.50003114222286,-0.239620573514569,6752,13145,153
"148874",3202,0.0857858907320406,0.290207614802057,0.115339025302683,0.180763012347703,3127,3277,151,16699,0.152058928913902,0.305881995256641,0.240282792038566,0.18854077218981,16623,16775,153,9950,0.355621817341249,0.369303784537513,-0.013681967196264,3127,16775,153
"375507",10910,0.161116061965004,0.379125013248995,0.216620348510405,0.236147419832505,10835,10985,151,8989,0.0856584017546993,0.62065477806027,0.135356996673535,0.382561683699616,8913,9065,153,9950,0.35197734518394,0.618709103532121,-0.266731758348181,8913,10985,153
"511514",12265,0.204111907223705,0.20144730694301,0.274428209941765,0.125476452632671,12190,12340,151,7634,0.0787991124111613,0.25657569128154,0.124517980466871,0.158149154607051,7558,7710,153,9950,0.398946190408637,0.283625607239722,0.115320583168914,7558,12340,153
"545907",16800,0.131767813139959,1.12409470172133,0.177161663813704,0.700170271499717,16725,16875,151,3105,0.0536813396611251,0.0624981457804097,0.0848269961275944,0.0385228579929431,3029,3181,153,9952,0.261988659941298,0.738693129492661,-0.476704469551362,3029,16875,153
"410211",1665,0.0303655486823118,0.110923983920657,0.0408264431121759,0.0690917551863075,1590,1740,151,18246,0.163980802346487,0.51207512372639,0.259121679403962,0.315634920471737,18170,18322,153,9956,0.299948122516138,0.384726675658044,-0.0847785531419065,1590,18322,153
"226545",17612,0.0973965068551479,0.411691816116218,0.130949484497957,0.256432460915346,17537,17687,151,2304,0.138089655483782,0.143188088539318,0.218208612991573,0.0882588488378829,2228,2380,153,9958,0.34915809748953,0.344691309753229,0.00446678773630116,2228,17687,153
"327542",10538,2.05391259555654e-15,2.88657986402541e-15,2.61221362584525e-15,1.03729492993786e-15,10463,10613,151,9381,0.0836602971248794,0.543496629339643,0.13219960129618,0.335002634242266,9305,9457,153,9960,0.132199601296183,0.335002634242268,-0.202803032946085,9305,10613,153
"37616",4615,0.150024335714988,0.463780538666015,0.201707536115684,0.28887721397211,4540,4690,151,15305,0.229986325635764,0.399480453195793,0.363423291543386,0.246233365442371,15229,15381,153,9960,0.565130827659071,0.53511057941448,0.0300202482445906,4540,15381,153
"135230",9838,0.176046031730948,0.299179237539647,0.236693674623919,0.186351210137758,9763,9913,151,10088,0.0923366399947554,0.602599781763274,0.145909916792603,0.371432872600866,10012,10164,153,9963,0.382603591416522,0.557784082738624,-0.175180491322102,9763,10164,153
"112880",16102,0.0460505575210846,0.132595471681725,0.0619149183368358,0.0825903789643882,16027,16177,151,3829,0.128346283992869,0.214403056888841,0.202812183972721,0.132154616919383,3753,3905,153,9966,0.264727102309557,0.214744995883771,0.0499821064257859,3753,16177,153
"334938",16775,0.142511097132228,1.08275373600191,0.191605996018504,0.674420025415017,16700,16850,151,3156,0.0614765203463321,0.184747952560429,0.0971449033551745,0.113875684663964,3080,3232,153,9966,0.288750899373678,0.788295710078981,-0.499544810705303,3080,16850,153
"394294",5912,0.055269156837312,0.245589454047149,0.0743093138570834,0.152971484034525,5837,5987,151,14019,0.0383127021250402,0.0940059839267633,0.0605415486147417,0.0579437857568046,13943,14095,153,9966,0.134850862471825,0.21091526979133,-0.0760644073195046,5837,14095,153
"422403",859,0.0489017888867238,0.0761819874533103,0.0657483954251892,0.0474518408074436,784,934,151,19078,0.053935119882226,0.960604196996428,0.0852280184189248,0.592101071259593,19002,19154,153,9968,0.150976413844114,0.639552912067037,-0.488576498222923,784,19154,153
"83858",2247,0.168982401344692,0.143257681480463,0.227196632197747,0.0892316008455498,2172,2322,151,17688,0.173344850350986,0.464568884111941,0.27391870326422,0.286352833785898,17612,17764,153,9968,0.501115335461968,0.375584434631447,0.12553090083052,2172,17764,153
"111579",16696,0.046933193672885,1.25094488501782,0.0631016215648008,0.779182055064289,16621,16771,151,3242,0.183388837263919,0.245247365848627,0.289790163334841,0.151166555899511,3166,3318,153,9969,0.352891784899642,0.9303486109638,-0.577456826064158,3166,16771,153
"184804",17901,0.0592864240898052,0.901035101269372,0.0797105247710116,0.561232065697387,17826,17976,151,2037,0.0968694001858239,0.200317612849176,0.153072562762363,0.123472574376648,1961,2113,153,9969,0.232783087533374,0.684704640074034,-0.45192155254066,1961,17976,153
"58498",6919,0.226352815319842,0.649984211398987,0.304331083709991,0.404858790873101,6844,6994,151,13021,0.0650215723362635,0.238955211214488,0.102746777550572,0.147288172366466,12945,13097,153,9970,0.407077861260563,0.552146963239567,-0.145069101979005,6844,13097,153
"240322",13884,0.339823496586177,0.932032370532397,0.456892276069358,0.580539483837876,13809,13959,151,6058,0.175052267040883,0.297295531338023,0.276616754949524,0.183248213089566,5982,6134,153,9971,0.733509031018882,0.763787696927442,-0.0302786659085603,5982,13959,153
