"rank","feature_id","gene_symbol","region","abs_loading","mu","variance","nb1","nb2","alpha_mu","log_nb1","log_nb2","log_alpha_mu","nb_gap","nb_support","var_fit","d1","d2"
24782,"546729","-","matched_left",0.00694440142989261,0.8,3.2,0.8,2.4,3,0.587786664902119,1.22377543162212,1.09861228866811,0.635988766719997,0.282096570432224,3.68978117524482,0.000211601520705705,3.67492497846448e-06
24783,"548286","Cnot11","matched_left",0.00694440142989261,0.8,3.2,0.8,2.4,3,0.587786664902119,1.22377543162212,1.09861228866811,0.635988766719997,0.282096570432224,3.68999461260571,0.000215271578785547,3.66519118122163e-06
24784,"551034","LOC120094694","matched_left",0.00694440142989261,0.8,3.2,0.8,2.4,3,0.587786664902119,1.22377543162212,1.09861228866811,0.635988766719997,0.282096570432224,3.69021171515779,0.000218931903068147,3.65545738397879e-06
24785,"551315","Map2","matched_left",0.00694440142989261,0.8,3.2,0.8,2.4,3,0.587786664902119,1.22377543162212,1.09861228866811,0.635988766719997,0.282096570432224,3.69043247316725,0.000222582493553503,3.64572358673594e-06
24786,"554472","Crocc2","matched_left",0.00694440142989261,0.8,3.2,0.8,2.4,3,0.587786664902119,1.22377543162212,1.09861228866811,0.635988766719997,0.282096570432224,3.69065687690029,0.000226223350241617,3.6359897894931e-06
24787,"555090","-","matched_left",0.00694440142989261,0.8,3.2,0.8,2.4,3,0.587786664902119,1.22377543162212,1.09861228866811,0.635988766719997,0.282096570432224,3.69088491662313,0.000229854473132488,3.62625599225026e-06
24788,"563597","-","matched_left",0.00694440142989261,0.8,3.2,0.8,2.4,3,0.587786664902119,1.22377543162212,1.09861228866811,0.635988766719997,0.282096570432224,3.69111658260196,0.000233475862226116,3.61652219500741e-06
24789,"565377","Tenm1","matched_left",0.00694440142989261,0.8,3.2,0.8,2.4,3,0.587786664902119,1.22377543162212,1.09861228866811,0.635988766719997,0.282096570432224,3.69135186510298,0.000237087517522501,3.60678839776457e-06
24790,"574230","Armcx5","matched_left",0.00694440142989261,0.8,3.2,0.8,2.4,3,0.587786664902119,1.22377543162212,1.09861228866811,0.635988766719997,0.282096570432224,3.69159075439241,0.000240689439021644,3.59705460052173e-06
24791,"578024","Atp2b3","matched_left",0.00694440142989261,0.8,3.2,0.8,2.4,3,0.587786664902119,1.22377543162212,1.09861228866811,0.635988766719997,0.282096570432224,3.69183324073643,0.000244281626723543,3.58732080327888e-06
24792,"11017","RGD1309036","matched_left",0.00694535769488855,2,3.5,2,1.5,0.75,1.09861228866811,0.916290731874155,-0.287682072451781,-0.182321556793954,0.228642363673768,3.69207931440125,0.0002478640806282,3.57758700603604e-06
24793,"466282","Ak7","matched_left",0.00694535769488855,2,3.5,2,1.5,0.75,1.09861228866811,0.916290731874155,-0.287682072451781,-0.182321556793954,0.228642363673768,3.69232896565309,0.000251436800735614,3.5678532087932e-06
24794,"541283","Sphkap","matched_left",0.00694535769488855,2,3.5,2,1.5,0.75,1.09861228866811,0.916290731874155,-0.287682072451781,-0.182321556793954,0.228642363673768,3.69258218475813,0.000254999787045785,3.55811941155035e-06
24795,"339719","Stmn3","matched_left",0.00694547494910096,2615.2,3600853.7,2615.2,3598238.5,1375.89419547262,7.86947816225413,15.0959552560355,7.22685912271175,7.22647709378135,0.791135332000422,3.69283896198258,0.000258553039558713,3.54838561430751e-06
24796,"236400","Cep120","matched_left",0.00694678743897349,49.6,1750.8,49.6,1701.2,34.2983870967742,3.92395157629342,7.43967681104286,3.5350983296486,3.51572523474944,0.501801789022886,3.69309928759264,0.000262096558274399,3.53865181706466e-06
24797,"286858","Arsb","matched_left",0.00694699020865974,13.2,368.7,13.2,355.5,26.9318181818182,2.65324196460721,5.87633423985435,3.29330841965097,3.22309227524714,0.464174255952539,3.69336315185453,0.000265630343192841,3.52891801982182e-06
24798,"236241","-","matched_left",0.00694777434552958,55.4,798.8,55.4,743.4,13.4187725631769,4.03246915850401,6.6125785247681,2.59665466410991,2.58010936626408,0.446954244547006,3.69363054503443,0.000269154394314053,3.51918422257894e-06
24799,"327289","Tlk1","matched_left",0.0069503774582129,24,384.5,24,360.5,15.0208333333333,3.2188758248682,5.89026204159882,2.70943812637706,2.67138621673062,0.439472084148144,3.69390145739856,0.00027266871163801,3.5094504253361e-06
24800,"56131","Fosl1","matched_left",0.00695100155537312,3.2,21.2,3.2,18,5.625,1.43508452528932,2.94443897916644,1.72722094809048,1.50935445387712,0.343591326675522,3.69417587921311,0.000276173295164724,3.49971662809326e-06
24801,"222337","Ptch1","matched_left",0.00695100155537312,3.2,21.2,3.2,18,5.625,1.43508452528932,2.94443897916644,1.72722094809048,1.50935445387712,0.343591326675522,3.69445380074429,0.000279668144894195,3.48998283085041e-06
24802,"318907","Tysnd1","matched_left",0.00695162340266911,7.6,32.8,7.6,25.2,3.31578947368421,2.15176220325946,3.26575941076705,1.19869574722509,1.11399720750759,0.328636305540969,3.6947352122583,0.000283153260826424,3.48024903360757e-06
24803,"9063","Pld3","matched_left",0.00695167908362303,1.6,5.3,1.6,3.7,2.3125,0.955511445027436,1.54756250871601,0.838329190404443,0.592051063688576,0.280796122955471,3.69502010402134,0.000286628642961409,3.47051523636473e-06
24804,"98458","Cadm2","matched_left",0.00695167908362303,1.6,5.3,1.6,3.7,2.3125,0.955511445027436,1.54756250871601,0.838329190404443,0.592051063688576,0.280796122955471,3.69530846629962,0.000290094291299152,3.46078143912188e-06
24805,"111520","Itsn1","matched_left",0.00695167908362303,1.6,5.3,1.6,3.7,2.3125,0.955511445027436,1.54756250871601,0.838329190404443,0.592051063688576,0.280796122955471,3.69560028935934,0.000293550205839651,3.45104764187904e-06
24806,"158203","Slit2","matched_left",0.00695167908362303,1.6,5.3,1.6,3.7,2.3125,0.955511445027436,1.54756250871601,0.838329190404443,0.592051063688576,0.280796122955471,3.6958955634667,0.000296996386582908,3.44131384463619e-06
24807,"492252","Ppm1h","matched_left",0.00695167908362303,1.6,5.3,1.6,3.7,2.3125,0.955511445027436,1.54756250871601,0.838329190404443,0.592051063688576,0.280796122955471,3.69619427888791,0.000300432833528922,3.43158004739335e-06
24808,"570391","Klhl34","matched_left",0.00695167908362303,1.6,5.3,1.6,3.7,2.3125,0.955511445027436,1.54756250871601,0.838329190404443,0.592051063688576,0.280796122955471,3.69649642588916,0.000303859546677693,3.42184625015051e-06
24809,"576156","-","matched_left",0.00695167908362303,1.6,5.3,1.6,3.7,2.3125,0.955511445027436,1.54756250871601,0.838329190404443,0.592051063688576,0.280796122955471,3.69680199473666,0.000307276526029222,3.41211245290766e-06
24810,"468771","RGD1562420","matched_left",0.00695176171855056,201.6,18556.8,201.6,18355.2,91.0476190476191,5.31123359181458,9.81772267107533,4.51138265588792,4.50648907926075,0.584375612256878,3.69711097569662,0.000310683771583508,3.40237865566482e-06
24811,"296707","Dclk1","matched_left",0.00695247042906022,12.8,156.2,12.8,143.4,11.203125,2.62466859216316,4.97258722645873,2.41619275723995,2.34791863429557,0.410731255829226,3.69742335903523,0.00031408128334055,3.39264485842198e-06
24812,"386569","LOC120102252","matched_left",0.00695269210867904,2.6,8.3,2.6,5.7,2.19230769230769,1.28093384546206,1.90210752639692,0.784954729813068,0.621173680934856,0.286141553425468,3.6977391350187,0.00031746906130035,3.38291106117913e-06
24813,"398101","Rad52","matched_left",0.00695269210867904,2.6,8.3,2.6,5.7,2.19230769230769,1.28093384546206,1.90210752639692,0.784954729813068,0.621173680934856,0.286141553425468,3.69805829391323,0.000320847105462907,3.37317726393629e-06
24814,"503612","-","matched_left",0.00695269210867904,2.6,8.3,2.6,5.7,2.19230769230769,1.28093384546206,1.90210752639692,0.784954729813068,0.621173680934856,0.286141553425468,3.69838082598503,0.000324215415828221,3.36344346669345e-06
24815,"80430","-","matched_left",0.00695303819045648,2.2,4.2,2.2,2,0.909090909090909,1.16315080980568,1.09861228866811,-0.0953101798043249,-0.0645385211375713,0.238465832182374,3.69870672150029,0.000327573992396305,3.35370966945057e-06
24816,"94430","Thra","matched_left",0.00695303819045648,2.2,4.2,2.2,2,0.909090909090909,1.16315080980568,1.09861228866811,-0.0953101798043249,-0.0645385211375713,0.238465832182374,3.69903597072522,0.000330922835167133,3.34397587220772e-06
24817,"149623","LOC100362384","matched_left",0.00695303819045648,2.2,4.2,2.2,2,0.909090909090909,1.16315080980568,1.09861228866811,-0.0953101798043249,-0.0645385211375713,0.238465832182374,3.69936856392603,0.000334261944140719,3.33424207496488e-06
24818,"287294","LOC102550768","matched_left",0.00695303819045648,2.2,4.2,2.2,2,0.909090909090909,1.16315080980568,1.09861228866811,-0.0953101798043249,-0.0645385211375713,0.238465832182374,3.6997044913689,0.000337591319317061,3.32450827772204e-06
24819,"187182","Oxa1l","matched_left",0.00695319837637123,206.2,22592.7,206.2,22386.5,108.566925315228,5.33368451038533,10.016258046369,4.68736680600511,4.68257353598364,0.595394149664513,3.70004374332006,0.000340910960696161,3.31477448047919e-06
24820,"1110","Epm2a","matched_left",0.00695385932346602,2.6,6.8,2.6,4.2,1.61538461538461,1.28093384546206,1.64865862558738,0.479573080261886,0.367724780125317,0.269677835152964,3.7003863100457,0.000344220868278019,3.30504068323635e-06
24821,"362019","LOC102554398","matched_left",0.00695385932346602,2.6,6.8,2.6,4.2,1.61538461538461,1.28093384546206,1.64865862558738,0.479573080261886,0.367724780125317,0.269677835152964,3.70073218025529,0.000347516371890519,3.28596654176666e-06
24822,"536252","Fam168b","matched_left",0.00695385932346602,2.6,6.8,2.6,4.2,1.61538461538461,1.28093384546206,1.64865862558738,0.479573080261886,0.367724780125317,0.269677835152964,3.70108133643143,0.000350792801361551,3.26689240029696e-06
24823,"77518","LOC103693430","matched_left",0.00695401870823219,719.8,329749.7,719.8,329029.9,457.112948041123,6.58036170629413,12.7039069463099,6.12493051143208,6.12354524001573,0.703108769245742,3.70143375949997,0.000354050156691112,3.24781825882727e-06
24824,"403858","Pou3f2","matched_left",0.00695431250201211,8.8,58.2,8.8,49.4,5.61363636363636,2.28238238567653,3.91999117507732,1.72519870270972,1.6376087894008,0.362528709602255,3.70178943038677,0.000357288437879204,3.22874411735757e-06
24825,"568512","Usp27x","matched_left",0.00695676611514001,4.4,13.3,4.4,8.9,2.02272727272727,1.68639895357023,2.29253475714054,0.704446735813879,0.606135803570316,0.290514253272079,3.70214833001768,0.000360507644925826,3.20966997588788e-06
24826,"323333","Ndufa8","matched_left",0.00695806013041265,3,4.5,3,1.5,0.5,1.38629436111989,0.916290731874155,-0.693147180559945,-0.470003629245735,0.213431735594815,3.70251043931857,0.000363707777830978,3.19059583441819e-06
24827,"30269","Cnnm2","matched_left",0.00695898545760454,6,23.5,6,17.5,2.91666666666667,1.94591014905531,2.91777073208428,1.07044141170141,0.971860583028966,0.316935259335763,3.7028757392153,0.000366888836594661,3.17152169294849e-06
24828,"254058","Adamts18","matched_left",0.00695957992453091,22.8,261.7,22.8,238.9,10.4780701754386,3.16968558067743,5.48022216984565,2.34928451837137,2.31053658916822,0.416849854079377,3.70324421063371,0.000370050821216874,3.1524475514788e-06
24829,"340325","Kcnt1","matched_left",0.00696000365675274,33.4,461.8,33.4,428.4,12.8263473053892,3.53805656437935,6.06238888544468,2.55150143859094,2.52433232106533,0.435626210629241,3.70361583449968,0.000373193731697617,3.1333734100091e-06
24830,"133456","Dpp10","matched_left",0.0069605647167358,5,11.5,5,6.5,1.3,1.79175946922805,2.01490302054226,0.262364264467491,0.22314355131421,0.26780436744532,3.70399059173906,0.000376317568036891,3.11429926853941e-06
24831,"132758","-","matched_left",0.00696198054017129,6.2,40.7,6.2,34.5,5.56451612903226,1.97408102602201,3.56953269648137,1.71641003198627,1.59545167045936,0.35560381666852,3.70436846327771,0.000379422330234695,3.09522512706972e-06
24832,"251458","Prdx2","matched_left",0.0069622824797072,7.6,52.8,7.6,45.2,5.94736842105263,2.15176220325946,3.83297979808769,1.7829488395459,1.68121759482823,0.36331235000824,3.70474943004148,0.000382508018291029,3.07615098560002e-06
24833,"170058","Man2b2","matched_left",0.00696371150710079,49.6,1083.8,49.6,1034.2,20.8508064516129,3.92395157629342,6.94234992374664,3.03739262623124,3.01839834745322,0.471716959510389,3.70513347295624,0.000385574632205904,3.05707684413026e-06
24834,"400445","Fgfr1op2","matched_left",0.0069639573136029,12.6,254.3,12.6,241.7,19.1825396825397,2.61006979274201,5.49182611273256,2.954000473752,2.88175631999055,0.442860936617454,3.70552057294785,0.000388622171979299,3.03800270266057e-06
24835,"435308","Stmn1","matched_left",0.00696419773177147,182,13460,182,13278,72.956043956044,5.20948615284142,9.49393911899033,4.28985712220231,4.28445296614891,0.569273946030213,3.70591071094216,0.000391650637611224,3.01892856119087e-06
24836,"29011","Rbp4","matched_left",0.00696430773962573,72.4,3587.3,72.4,3514.9,48.5483425414365,4.29592393562047,8.16505081698991,3.88256005494627,3.86912688136944,0.529203998529449,3.70630386786502,0.00039466002910168,2.99985441972118e-06
24837,"41307","Slc7a10","matched_left",0.00696433799201714,3.6,15.3,3.6,11.7,3.25,1.52605630349505,2.54160199346455,1.17865499634165,1.0155456899695,0.314036171799503,3.70670002464231,0.000397650346450666,2.98078027825148e-06
24838,"149163","Gpr161","matched_left",0.00696508605020841,5.2,30.7,5.2,25.5,4.90384615384615,1.82454929205105,3.27714473299218,1.590019826577,1.45259544094113,0.344848408738327,3.70709916219988,0.000400621589658182,2.96170613678179e-06
24839,"452719","Zfp36l2","matched_left",0.00696539040008678,91.6,5966.3,91.6,5874.7,64.1342794759825,4.52828914165213,8.67858048085086,4.16097900219869,4.15029133919873,0.549995612938051,3.70750126146358,0.000403573758724228,2.9426319953121e-06
24840,"211141","Ap3m2","matched_left",0.00696598879128326,59,1760,59,1701,28.8305084745763,4.0943445622221,7.43955930913332,3.36143414849014,3.34521474691122,0.494242566452402,3.70790630335928,0.000406506853648805,2.9235578538424e-06
24841,"445251","Mdga2","matched_left",0.00696701493753621,3.4,4.8,3.4,1.4,0.411764705882353,1.48160454092422,0.8754687373539,-0.887303195000903,-0.606135803570316,0.205507958594774,3.70831426881283,0.000409420874431912,2.90448371237271e-06
24842,"270914","Hps3","matched_left",0.006967989457344,4.8,11.2,4.8,6.4,1.33333333333333,1.75785791755237,2.00148000021012,0.287682072451781,0.24362208265775,0.268587302061875,3.7087251387501,0.000412315821073549,2.88540957090301e-06
24843,"323044","Gapvd1","matched_left",0.00696813980545452,64.2,2293.2,64.2,2229,34.7196261682243,4.17745946893261,7.70975686445416,3.54730512268995,3.53229739552156,0.506906490311263,3.70913889409693,0.000415191693573716,2.86633542943332e-06
24844,"51987","Tmc5","matched_left",0.00696903995908247,3.8,15.2,3.8,11.4,3,1.56861591791385,2.51769647261099,1.09861228866811,0.949080554697146,0.310424354013714,3.7095555157792,0.000418048491932414,2.84726128796363e-06
24845,"174795","-","matched_left",0.00696903995908247,3.8,15.2,3.8,11.4,3,1.56861591791385,2.51769647261099,1.09861228866811,0.949080554697146,0.310424354013714,3.70997498472275,0.000420886216149642,2.82818714649393e-06
24846,"305307","Lef1","matched_left",0.00696903995908247,3.8,15.2,3.8,11.4,3,1.56861591791385,2.51769647261099,1.09861228866811,0.949080554697146,0.310424354013714,3.71039728185345,0.000423704866225401,2.80911300502424e-06
24847,"154678","Epha5","matched_left",0.00696965163389567,8.2,34.7,8.2,26.5,3.23170731707317,2.21920348405499,3.31418600467253,1.17301057872197,1.09498252061753,0.328457242918725,3.71082238809715,0.00042650444215969,2.79003886355454e-06
24848,"327360","Mettl8","matched_left",0.00696975903846851,7.4,19.3,7.4,11.9,1.60810810810811,2.12823170584927,2.55722731136763,0.47505839990736,0.428995605518359,0.28597505170492,3.71125028437972,0.000429284943952509,2.77096472208485e-06
24849,"272875","Trpc3","matched_left",0.00697028105883442,6.4,29.3,6.4,22.9,3.578125,2.00148000021012,3.17387845893747,1.27483892019457,1.17239845872734,0.330067709873266,3.71168095162701,0.000432046371603858,2.75189058061516e-06
24850,"279270","Rbm15","matched_left",0.00697030342934188,36.2,448.7,36.2,412.5,11.3950276243094,3.6163087612791,6.02465751446375,2.43317708694301,2.40834875318464,0.429856555228133,3.71211437076488,0.000434788725113738,2.73281643914546e-06
24851,"576687","Bcorl1","matched_left",0.00697131460988118,6.8,59.2,6.8,52.4,7.70588235294118,2.05412373369555,3.97781074596615,2.04198397914494,1.9236870122706,0.37672156105069,3.71255052271919,0.000437512004482158,2.7137422976757e-06
24852,"173281","Rtn4","matched_left",0.00697228805087576,4,24.5,4,20.5,5.125,1.6094379124341,3.06805293513362,1.63413052502447,1.45861502269952,0.342483560528194,3.7129893884158,0.000440216209709098,2.69466815620601e-06
24853,"315553","RT1-Ba","matched_left",0.00697377124942869,9.4,58.3,9.4,48.9,5.20212765957447,2.34180580614733,3.91002100275747,1.64906770720487,1.56821519661015,0.359168675946077,3.71343094878056,0.000442901340794569,2.67559401473631e-06
24854,"124806","LOC120095871","matched_left",0.00697410267297638,10.8,95.2,10.8,84.4,7.81481481481481,2.46809953147162,4.44734610079452,2.05602126747174,1.97924656932291,0.386028537099507,3.71387518473934,0.00044556739773857,2.65651987326662e-06
24855,"246311","Csnk1a1","matched_left",0.00697433154770013,3.8,5.7,3.8,1.9,0.5,1.56861591791385,1.06471073699243,-0.693147180559945,-0.503905180921417,0.21514225311989,3.71432207721799,0.000448214380541101,2.63744573179692e-06
24856,"547665","Dst","matched_left",0.0069746556156712,4.8,33.2,4.8,28.4,5.91666666666667,1.75785791755237,3.38099467434464,1.77777322725332,1.62313675679226,0.354434275156612,3.71477160714238,0.000450842289202163,2.61837159032723e-06
24857,"475565","Marchf9","matched_left",0.00697491941902955,57,2020,57,1963,34.4385964912281,4.06044301054642,7.58273848891441,3.53917792644191,3.52229547836799,0.504404883431865,3.71522375543835,0.000453451123721754,2.59929744885753e-06
24858,"127377","Hip1","matched_left",0.00697540545379155,4.8,28.7,4.8,23.9,4.97916666666667,1.75785791755237,3.21486780347066,1.60526254102362,1.45700988591829,0.344247871759631,3.71567850303177,0.000456040884099876,2.58022330738784e-06
