"crossing_rank","crossing_type"
30577,"exact_zero"
30578,"exact_zero"
30579,"exact_zero"
30580,"exact_zero"
30581,"exact_zero"
30582,"exact_zero"
30583,"exact_zero"
30584,"exact_zero"
30585,"exact_zero"
30586,"exact_zero"
30587,"exact_zero"
30588,"exact_zero"
30589,"exact_zero"
30590,"exact_zero"
30591,"exact_zero"
30592,"exact_zero"
30593,"exact_zero"
30594,"exact_zero"
30595,"exact_zero"
30596,"exact_zero"
30597,"exact_zero"
30598,"exact_zero"
30599,"exact_zero"
30600,"exact_zero"
30601,"exact_zero"
30602,"exact_zero"
30603,"exact_zero"
30604,"exact_zero"
30605,"exact_zero"
30606,"exact_zero"
30607,"exact_zero"
30608,"exact_zero"
30609,"exact_zero"
30610,"exact_zero"
30611,"exact_zero"
30612,"exact_zero"
30613,"exact_zero"
30614,"exact_zero"
30615,"exact_zero"
30616,"exact_zero"
30617,"exact_zero"
30618,"exact_zero"
30619,"exact_zero"
30620,"exact_zero"
30621,"exact_zero"
30622,"exact_zero"
30623,"exact_zero"
30624,"exact_zero"
30625,"exact_zero"
30626,"exact_zero"
30627,"exact_zero"
30628,"exact_zero"
30629,"exact_zero"
30630,"exact_zero"
30631,"exact_zero"
30632,"exact_zero"
30633,"exact_zero"
30634,"exact_zero"
30635,"exact_zero"
30636,"exact_zero"
30637,"exact_zero"
30638,"exact_zero"
30639,"exact_zero"
30640,"exact_zero"
30641,"exact_zero"
30642,"exact_zero"
30643,"exact_zero"
30644,"exact_zero"
30645,"exact_zero"
30646,"exact_zero"
30647,"exact_zero"
30648,"exact_zero"
30649,"exact_zero"
30650,"exact_zero"
30651,"exact_zero"
30652,"exact_zero"
30653,"exact_zero"
30654,"exact_zero"
30655,"exact_zero"
30656,"exact_zero"
30657,"exact_zero"
30658,"exact_zero"
30659,"exact_zero"
30660,"exact_zero"
30661,"exact_zero"
30662,"exact_zero"
30663,"exact_zero"
30664,"exact_zero"
30665,"exact_zero"
30666,"exact_zero"
30667,"exact_zero"
30668,"exact_zero"
30669,"exact_zero"
30670,"exact_zero"
30671,"exact_zero"
30672,"exact_zero"
30673,"exact_zero"
30674,"exact_zero"
30675,"exact_zero"
30676,"exact_zero"
30677,"exact_zero"
30678,"exact_zero"
30679,"exact_zero"
30680,"exact_zero"
30681,"exact_zero"
30682,"exact_zero"
30683,"exact_zero"
30684,"exact_zero"
30685,"exact_zero"
30686,"exact_zero"
30687,"exact_zero"
30688,"exact_zero"
30689,"exact_zero"
30690,"exact_zero"
30691,"exact_zero"
30692,"exact_zero"
30693,"exact_zero"
30694,"exact_zero"
30695,"exact_zero"
30696,"exact_zero"
30697,"exact_zero"
30698,"exact_zero"
30699,"exact_zero"
30700,"exact_zero"
30701,"exact_zero"
30702,"exact_zero"
30703,"exact_zero"
30704,"exact_zero"
30705,"exact_zero"
30706,"exact_zero"
30707,"exact_zero"
30708,"exact_zero"
30709,"exact_zero"
30710,"exact_zero"
30711,"exact_zero"
30712,"exact_zero"
30713,"exact_zero"
30714,"exact_zero"
30715,"exact_zero"
30716,"exact_zero"
30717,"exact_zero"
30718,"exact_zero"
30719,"exact_zero"
30720,"exact_zero"
30721,"exact_zero"
30722,"exact_zero"
30723,"exact_zero"
30724,"exact_zero"
30725,"exact_zero"
30726,"exact_zero"
30727,"exact_zero"
30728,"exact_zero"
30729,"exact_zero"
30730,"exact_zero"
30731,"exact_zero"
30732,"exact_zero"
30733,"exact_zero"
30734,"exact_zero"
30735,"exact_zero"
30736,"exact_zero"
30737,"exact_zero"
30738,"exact_zero"
30739,"exact_zero"
30740,"exact_zero"
30741,"exact_zero"
30742,"exact_zero"
30743,"exact_zero"
30744,"exact_zero"
30745,"exact_zero"
30746,"exact_zero"
30747,"exact_zero"
30748,"exact_zero"
30749,"exact_zero"
30750,"exact_zero"
30751,"exact_zero"
30752,"exact_zero"
30753,"exact_zero"
30754,"exact_zero"
30755,"exact_zero"
30756,"exact_zero"
30757,"exact_zero"
30758,"exact_zero"
30759,"exact_zero"
30760,"exact_zero"
30761,"exact_zero"
30762,"exact_zero"
30763,"exact_zero"
30764,"exact_zero"
30765,"exact_zero"
30766,"exact_zero"
30767,"exact_zero"
30768,"exact_zero"
30769,"exact_zero"
30770,"exact_zero"
30771,"exact_zero"
30772,"exact_zero"
30773,"exact_zero"
30774,"exact_zero"
30775,"exact_zero"
30776,"exact_zero"
30777,"exact_zero"
30778,"exact_zero"
30779,"exact_zero"
30780,"exact_zero"
30781,"exact_zero"
30782,"exact_zero"
30783,"exact_zero"
30784,"exact_zero"
30785,"exact_zero"
30786,"exact_zero"
30787,"exact_zero"
30788,"exact_zero"
30789,"exact_zero"
30790,"exact_zero"
30791,"exact_zero"
30792,"exact_zero"
30793,"exact_zero"
30794,"exact_zero"
30795,"exact_zero"
30796,"exact_zero"
30797,"exact_zero"
30798,"exact_zero"
30799,"exact_zero"
30800,"exact_zero"
30801,"exact_zero"
30802,"exact_zero"
30803,"exact_zero"
30804,"exact_zero"
30805,"exact_zero"
30806,"exact_zero"
30807,"exact_zero"
30808,"exact_zero"
30809,"exact_zero"
30810,"exact_zero"
30811,"exact_zero"
30812,"exact_zero"
30813,"exact_zero"
30814,"exact_zero"
30815,"exact_zero"
30816,"exact_zero"
30817,"exact_zero"
30818,"exact_zero"
30819,"exact_zero"
30820,"exact_zero"
30821,"exact_zero"
30822,"exact_zero"
30823,"exact_zero"
30824,"exact_zero"
30825,"exact_zero"
30826,"exact_zero"
30827,"exact_zero"
30828,"exact_zero"
30829,"exact_zero"
30830,"exact_zero"
30831,"exact_zero"
30832,"exact_zero"
30833,"exact_zero"
30834,"exact_zero"
30835,"exact_zero"
30836,"exact_zero"
30837,"exact_zero"
30838,"exact_zero"
30839,"exact_zero"
30840,"exact_zero"
30841,"exact_zero"
30842,"exact_zero"
30843,"exact_zero"
30844,"exact_zero"
30845,"exact_zero"
30846,"exact_zero"
30847,"exact_zero"
30848,"exact_zero"
30849,"exact_zero"
30850,"exact_zero"
30851,"exact_zero"
30852,"exact_zero"
30853,"exact_zero"
30854,"exact_zero"
30855,"exact_zero"
30856,"exact_zero"
30857,"exact_zero"
30858,"exact_zero"
30859,"exact_zero"
30860,"exact_zero"
30861,"exact_zero"
30862,"exact_zero"
30863,"exact_zero"
30864,"exact_zero"
30865,"exact_zero"
30866,"exact_zero"
30867,"exact_zero"
30868,"exact_zero"
30869,"exact_zero"
30870,"exact_zero"
30871,"exact_zero"
30872,"exact_zero"
30873,"exact_zero"
30874,"exact_zero"
30875,"exact_zero"
30876,"exact_zero"
30877,"exact_zero"
30878,"exact_zero"
30879,"exact_zero"
30880,"exact_zero"
30881,"exact_zero"
30882,"exact_zero"
30883,"exact_zero"
30884,"exact_zero"
30885,"exact_zero"
30886,"exact_zero"
30887,"exact_zero"
30888,"exact_zero"
30889,"exact_zero"
30890,"exact_zero"
30891,"exact_zero"
30892,"exact_zero"
30893,"exact_zero"
30894,"exact_zero"
30895,"exact_zero"
30896,"exact_zero"
30897,"exact_zero"
30898,"exact_zero"
30899,"exact_zero"
30900,"exact_zero"
30901,"exact_zero"
30902,"exact_zero"
30903,"exact_zero"
30904,"exact_zero"
30905,"exact_zero"
30906,"exact_zero"
30907,"exact_zero"
30908,"exact_zero"
30909,"exact_zero"
30910,"exact_zero"
30911,"exact_zero"
30912,"exact_zero"
30913,"exact_zero"
30914,"exact_zero"
30915,"exact_zero"
30916,"exact_zero"
30917,"exact_zero"
30918,"exact_zero"
30919,"exact_zero"
30920,"exact_zero"
30921,"exact_zero"
30922,"exact_zero"
30923,"exact_zero"
30924,"exact_zero"
30925,"exact_zero"
30926,"exact_zero"
30927,"exact_zero"
30928,"exact_zero"
30929,"exact_zero"
30930,"exact_zero"
30931,"exact_zero"
30932,"exact_zero"
30933,"exact_zero"
30934,"exact_zero"
30935,"exact_zero"
30936,"exact_zero"
30937,"exact_zero"
30938,"exact_zero"
30939,"exact_zero"
30940,"exact_zero"
30941,"exact_zero"
30942,"exact_zero"
30943,"exact_zero"
30944,"exact_zero"
30945,"exact_zero"
30946,"exact_zero"
30947,"exact_zero"
30948,"exact_zero"
30949,"exact_zero"
30950,"exact_zero"
30951,"exact_zero"
30952,"exact_zero"
30953,"exact_zero"
30954,"exact_zero"
30955,"exact_zero"
30956,"exact_zero"
30957,"exact_zero"
30958,"exact_zero"
30959,"exact_zero"
30960,"exact_zero"
30961,"exact_zero"
30962,"exact_zero"
30963,"exact_zero"
30964,"exact_zero"
30965,"exact_zero"
30966,"exact_zero"
30967,"exact_zero"
30968,"exact_zero"
30969,"exact_zero"
30970,"exact_zero"
30971,"exact_zero"
30972,"exact_zero"
30973,"exact_zero"
30974,"exact_zero"
30975,"exact_zero"
30976,"exact_zero"
30977,"exact_zero"
30978,"exact_zero"
30979,"exact_zero"
30980,"exact_zero"
30981,"exact_zero"
30982,"exact_zero"
30983,"exact_zero"
30984,"exact_zero"
30985,"exact_zero"
30986,"exact_zero"
30987,"exact_zero"
30988,"exact_zero"
30989,"exact_zero"
30990,"exact_zero"
30991,"exact_zero"
30992,"exact_zero"
30993,"exact_zero"
30994,"exact_zero"
30995,"exact_zero"
30996,"exact_zero"
30997,"exact_zero"
30998,"exact_zero"
30999,"exact_zero"
31000,"exact_zero"
31001,"exact_zero"
31002,"exact_zero"
31003,"exact_zero"
31004,"exact_zero"
31005,"exact_zero"
31006,"exact_zero"
31007,"exact_zero"
31008,"exact_zero"
31009,"exact_zero"
31010,"exact_zero"
31011,"exact_zero"
31012,"exact_zero"
31013,"exact_zero"
31014,"exact_zero"
31015,"exact_zero"
31016,"exact_zero"
31017,"exact_zero"
31018,"exact_zero"
31019,"exact_zero"
31020,"exact_zero"
31021,"exact_zero"
31022,"exact_zero"
31023,"exact_zero"
31024,"exact_zero"
31025,"exact_zero"
31026,"exact_zero"
31027,"exact_zero"
31028,"exact_zero"
31029,"exact_zero"
31030,"exact_zero"
31031,"exact_zero"
31032,"exact_zero"
31033,"exact_zero"
31034,"exact_zero"
31035,"exact_zero"
31036,"exact_zero"
31037,"exact_zero"
31038,"exact_zero"
31039,"exact_zero"
31040,"exact_zero"
31041,"exact_zero"
31042,"exact_zero"
31043,"exact_zero"
31044,"exact_zero"
31045,"exact_zero"
31046,"exact_zero"
31047,"exact_zero"
31048,"exact_zero"
31049,"exact_zero"
31050,"exact_zero"
31051,"exact_zero"
31052,"exact_zero"
31053,"exact_zero"
31054,"exact_zero"
31055,"exact_zero"
31056,"exact_zero"
31057,"exact_zero"
31058,"exact_zero"
31059,"exact_zero"
31060,"exact_zero"
31061,"exact_zero"
31062,"exact_zero"
31063,"exact_zero"
31064,"exact_zero"
31065,"exact_zero"
31066,"exact_zero"
31067,"exact_zero"
31068,"exact_zero"
31069,"exact_zero"
31070,"exact_zero"
31071,"exact_zero"
31072,"exact_zero"
31073,"exact_zero"
31074,"exact_zero"
31075,"exact_zero"
31076,"exact_zero"
31077,"exact_zero"
31078,"exact_zero"
31079,"exact_zero"
31080,"exact_zero"
31081,"exact_zero"
31082,"exact_zero"
31083,"exact_zero"
31084,"exact_zero"
31085,"exact_zero"
31086,"exact_zero"
31087,"exact_zero"
31088,"exact_zero"
31089,"exact_zero"
31090,"exact_zero"
31091,"exact_zero"
31092,"exact_zero"
31093,"exact_zero"
31094,"exact_zero"
31095,"exact_zero"
31096,"exact_zero"
31097,"exact_zero"
31098,"exact_zero"
31099,"exact_zero"
31100,"exact_zero"
31101,"exact_zero"
31102,"exact_zero"
31103,"exact_zero"
31104,"exact_zero"
31105,"exact_zero"
31106,"exact_zero"
31107,"exact_zero"
31108,"exact_zero"
31109,"exact_zero"
31110,"exact_zero"
31111,"exact_zero"
31112,"exact_zero"
31113,"exact_zero"
31114,"exact_zero"
31115,"exact_zero"
31116,"exact_zero"
31117,"exact_zero"
31118,"exact_zero"
31119,"exact_zero"
31120,"exact_zero"
31121,"exact_zero"
31122,"exact_zero"
31123,"exact_zero"
31124,"exact_zero"
31125,"exact_zero"
31126,"exact_zero"
31127,"exact_zero"
31128,"exact_zero"
31129,"exact_zero"
31130,"exact_zero"
31131,"exact_zero"
31132,"exact_zero"
31133,"exact_zero"
31134,"exact_zero"
31135,"exact_zero"
31136,"exact_zero"
31137,"exact_zero"
31138,"exact_zero"
31139,"exact_zero"
31140,"exact_zero"
31141,"exact_zero"
31142,"exact_zero"
31143,"exact_zero"
31144,"exact_zero"
31145,"exact_zero"
31146,"exact_zero"
31147,"exact_zero"
31148,"exact_zero"
31149,"exact_zero"
31150,"exact_zero"
31151,"exact_zero"
31152,"exact_zero"
31153,"exact_zero"
31154,"exact_zero"
31155,"exact_zero"
31156,"exact_zero"
31157,"exact_zero"
31158,"exact_zero"
31159,"exact_zero"
31160,"exact_zero"
31161,"exact_zero"
31162,"exact_zero"
31163,"exact_zero"
31164,"exact_zero"
31165,"exact_zero"
31166,"exact_zero"
31167,"exact_zero"
31168,"exact_zero"
31169,"exact_zero"
31170,"exact_zero"
31171,"exact_zero"
31172,"exact_zero"
31173,"exact_zero"
31174,"exact_zero"
31175,"exact_zero"
31176,"exact_zero"
31177,"exact_zero"
31178,"exact_zero"
31179,"exact_zero"
31180,"exact_zero"
31181,"exact_zero"
31182,"exact_zero"
31183,"exact_zero"
31184,"exact_zero"
31185,"exact_zero"
31186,"exact_zero"
31187,"exact_zero"
31188,"exact_zero"
31189,"exact_zero"
31190,"exact_zero"
31191,"exact_zero"
31192,"exact_zero"
31193,"exact_zero"
31194,"exact_zero"
31195,"exact_zero"
31196,"exact_zero"
31197,"exact_zero"
31198,"exact_zero"
31199,"exact_zero"
31200,"exact_zero"
31201,"exact_zero"
31202,"exact_zero"
31203,"exact_zero"
31204,"exact_zero"
31205,"exact_zero"
31206,"exact_zero"
31207,"exact_zero"
31208,"exact_zero"
31209,"exact_zero"
31210,"exact_zero"
31211,"exact_zero"
31212,"exact_zero"
31213,"exact_zero"
31214,"exact_zero"
31215,"exact_zero"
31216,"exact_zero"
31217,"exact_zero"
31218,"exact_zero"
31219,"exact_zero"
31220,"exact_zero"
31221,"exact_zero"
31222,"exact_zero"
31223,"exact_zero"
31224,"exact_zero"
31225,"exact_zero"
31226,"exact_zero"
31227,"exact_zero"
31228,"exact_zero"
31229,"exact_zero"
31230,"exact_zero"
31231,"exact_zero"
31232,"exact_zero"
31233,"exact_zero"
31234,"exact_zero"
31235,"exact_zero"
31236,"exact_zero"
31237,"exact_zero"
31238,"exact_zero"
31239,"exact_zero"
31240,"exact_zero"
31241,"exact_zero"
31242,"exact_zero"
31243,"exact_zero"
31244,"exact_zero"
31245,"exact_zero"
31246,"exact_zero"
31247,"exact_zero"
31248,"exact_zero"
31249,"exact_zero"
31250,"exact_zero"
31251,"exact_zero"
31252,"exact_zero"
31253,"exact_zero"
31254,"exact_zero"
31255,"exact_zero"
31256,"exact_zero"
31257,"exact_zero"
31258,"exact_zero"
31259,"exact_zero"
31260,"exact_zero"
31261,"exact_zero"
31262,"exact_zero"
31263,"exact_zero"
31264,"exact_zero"
31265,"exact_zero"
31266,"exact_zero"
31267,"exact_zero"
31268,"exact_zero"
31269,"exact_zero"
31270,"exact_zero"
31271,"exact_zero"
31272,"exact_zero"
31273,"exact_zero"
31274,"exact_zero"
31275,"exact_zero"
31276,"exact_zero"
31277,"exact_zero"
31278,"exact_zero"
31279,"exact_zero"
31280,"exact_zero"
31281,"exact_zero"
31282,"exact_zero"
31283,"exact_zero"
31284,"exact_zero"
31285,"exact_zero"
31286,"exact_zero"
31287,"exact_zero"
31288,"exact_zero"
31289,"exact_zero"
31290,"exact_zero"
31291,"exact_zero"
31292,"exact_zero"
31293,"exact_zero"
31294,"exact_zero"
31295,"exact_zero"
31296,"exact_zero"
31297,"exact_zero"
31298,"exact_zero"
31299,"exact_zero"
31300,"exact_zero"
31301,"exact_zero"
31302,"exact_zero"
31303,"exact_zero"
31304,"exact_zero"
31305,"exact_zero"
31306,"exact_zero"
31307,"exact_zero"
31308,"exact_zero"
31309,"exact_zero"
31310,"exact_zero"
31311,"exact_zero"
31312,"exact_zero"
31313,"exact_zero"
31314,"exact_zero"
31315,"exact_zero"
31316,"exact_zero"
31317,"exact_zero"
31318,"exact_zero"
31319,"exact_zero"
31320,"exact_zero"
31321,"exact_zero"
31322,"exact_zero"
31323,"exact_zero"
31324,"exact_zero"
31325,"exact_zero"
31326,"exact_zero"
31327,"exact_zero"
31328,"exact_zero"
31329,"exact_zero"
31330,"exact_zero"
31331,"exact_zero"
31332,"exact_zero"
31333,"exact_zero"
31334,"exact_zero"
31335,"exact_zero"
31336,"exact_zero"
31337,"exact_zero"
31338,"exact_zero"
31339,"exact_zero"
31340,"exact_zero"
31341,"exact_zero"
31342,"exact_zero"
31343,"exact_zero"
31344,"exact_zero"
31345,"exact_zero"
31346,"exact_zero"
31347,"exact_zero"
31348,"exact_zero"
31349,"exact_zero"
31350,"exact_zero"
31351,"exact_zero"
31352,"exact_zero"
31353,"exact_zero"
31354,"exact_zero"
31355,"exact_zero"
31356,"exact_zero"
31357,"exact_zero"
31358,"exact_zero"
31359,"exact_zero"
31360,"exact_zero"
31361,"exact_zero"
31362,"exact_zero"
31363,"exact_zero"
31364,"exact_zero"
31365,"exact_zero"
31366,"exact_zero"
31367,"exact_zero"
31368,"exact_zero"
31369,"exact_zero"
31370,"exact_zero"
31371,"exact_zero"
31372,"exact_zero"
31373,"exact_zero"
31374,"exact_zero"
31375,"exact_zero"
31376,"exact_zero"
31377,"exact_zero"
31378,"exact_zero"
31379,"exact_zero"
31380,"exact_zero"
31381,"exact_zero"
31382,"exact_zero"
31383,"exact_zero"
31384,"exact_zero"
31385,"exact_zero"
31386,"exact_zero"
31387,"exact_zero"
31388,"exact_zero"
31389,"exact_zero"
31390,"exact_zero"
31391,"exact_zero"
31392,"exact_zero"
31393,"exact_zero"
31394,"exact_zero"
31395,"exact_zero"
31396,"exact_zero"
31397,"exact_zero"
31398,"exact_zero"
31399,"exact_zero"
31400,"exact_zero"
31401,"exact_zero"
31402,"exact_zero"
31403,"exact_zero"
31404,"exact_zero"
31405,"exact_zero"
31406,"exact_zero"
31407,"exact_zero"
31408,"exact_zero"
31409,"exact_zero"
31410,"exact_zero"
31411,"exact_zero"
31412,"exact_zero"
31413,"exact_zero"
31414,"exact_zero"
31415,"exact_zero"
31416,"exact_zero"
31417,"exact_zero"
31418,"exact_zero"
31419,"exact_zero"
31420,"exact_zero"
31421,"exact_zero"
31422,"exact_zero"
31423,"exact_zero"
31424,"exact_zero"
31425,"exact_zero"
31426,"exact_zero"
31427,"exact_zero"
31428,"exact_zero"
31429,"exact_zero"
31430,"exact_zero"
31431,"exact_zero"
31432,"exact_zero"
31433,"exact_zero"
31434,"exact_zero"
31435,"exact_zero"
31436,"exact_zero"
31437,"exact_zero"
31438,"exact_zero"
31439,"exact_zero"
31440,"exact_zero"
31441,"exact_zero"
31442,"exact_zero"
31443,"exact_zero"
31444,"exact_zero"
31445,"exact_zero"
31446,"exact_zero"
31447,"exact_zero"
31448,"exact_zero"
31449,"exact_zero"
31450,"exact_zero"
31451,"exact_zero"
31452,"exact_zero"
31453,"exact_zero"
31454,"exact_zero"
31455,"exact_zero"
31456,"exact_zero"
31457,"exact_zero"
31458,"exact_zero"
31459,"exact_zero"
31460,"exact_zero"
31461,"exact_zero"
31462,"exact_zero"
31463,"exact_zero"
31464,"exact_zero"
31465,"exact_zero"
31466,"exact_zero"
31467,"exact_zero"
31468,"exact_zero"
31469,"exact_zero"
31470,"exact_zero"
31471,"exact_zero"
31472,"exact_zero"
31473,"exact_zero"
31474,"exact_zero"
31475,"exact_zero"
31476,"exact_zero"
31477,"exact_zero"
31478,"exact_zero"
31479,"exact_zero"
31480,"exact_zero"
31481,"exact_zero"
31482,"exact_zero"
31483,"exact_zero"
31484,"exact_zero"
31485,"exact_zero"
31486,"exact_zero"
31487,"exact_zero"
31488,"exact_zero"
31489,"exact_zero"
31490,"exact_zero"
31491,"exact_zero"
31492,"exact_zero"
31493,"exact_zero"
31494,"exact_zero"
31495,"exact_zero"
31496,"exact_zero"
31497,"exact_zero"
31498,"exact_zero"
31499,"exact_zero"
31500,"exact_zero"
31501,"exact_zero"
31502,"exact_zero"
31503,"exact_zero"
31504,"exact_zero"
31505,"exact_zero"
31506,"exact_zero"
31507,"exact_zero"
31508,"exact_zero"
31509,"exact_zero"
31510,"exact_zero"
31511,"exact_zero"
31512,"exact_zero"
31513,"exact_zero"
31514,"exact_zero"
31515,"exact_zero"
31516,"exact_zero"
31517,"exact_zero"
31518,"exact_zero"
31519,"exact_zero"
31520,"exact_zero"
31521,"exact_zero"
31522,"exact_zero"
31523,"exact_zero"
31524,"exact_zero"
31525,"exact_zero"
31526,"exact_zero"
31527,"exact_zero"
31528,"exact_zero"
31529,"exact_zero"
31530,"exact_zero"
31531,"exact_zero"
31532,"exact_zero"
31533,"exact_zero"
31534,"exact_zero"
31535,"exact_zero"
31536,"exact_zero"
31537,"exact_zero"
31538,"exact_zero"
31539,"exact_zero"
31540,"exact_zero"
31541,"exact_zero"
31542,"exact_zero"
31543,"exact_zero"
31544,"exact_zero"
31545,"exact_zero"
31546,"exact_zero"
31547,"exact_zero"
31548,"exact_zero"
31549,"exact_zero"
31550,"exact_zero"
31551,"exact_zero"
31552,"exact_zero"
31553,"exact_zero"
31554,"exact_zero"
31555,"exact_zero"
31556,"exact_zero"
31557,"exact_zero"
31558,"exact_zero"
31559,"exact_zero"
31560,"exact_zero"
31561,"exact_zero"
31562,"exact_zero"
31563,"exact_zero"
31564,"exact_zero"
31565,"exact_zero"
31566,"exact_zero"
31567,"exact_zero"
31568,"exact_zero"
31569,"exact_zero"
31570,"exact_zero"
31571,"exact_zero"
31572,"exact_zero"
31573,"exact_zero"
31574,"exact_zero"
31575,"exact_zero"
31576,"exact_zero"
31577,"exact_zero"
31578,"exact_zero"
31579,"exact_zero"
31580,"exact_zero"
31581,"exact_zero"
31582,"exact_zero"
31583,"exact_zero"
31584,"exact_zero"
31585,"exact_zero"
31586,"exact_zero"
31587,"exact_zero"
31588,"exact_zero"
31589,"exact_zero"
31590,"exact_zero"
31591,"exact_zero"
31592,"exact_zero"
31593,"exact_zero"
31594,"exact_zero"
31595,"exact_zero"
31596,"exact_zero"
31597,"exact_zero"
31598,"exact_zero"
31599,"exact_zero"
31600,"exact_zero"
31601,"exact_zero"
31602,"exact_zero"
31603,"exact_zero"
31604,"exact_zero"
31605,"exact_zero"
31606,"exact_zero"
31607,"exact_zero"
31608,"exact_zero"
31609,"exact_zero"
31610,"exact_zero"
31611,"exact_zero"
31612,"exact_zero"
31613,"exact_zero"
31614,"exact_zero"
31615,"exact_zero"
31616,"exact_zero"
31617,"exact_zero"
31618,"exact_zero"
31619,"exact_zero"
31620,"exact_zero"
31621,"exact_zero"
31622,"exact_zero"
31623,"exact_zero"
31624,"exact_zero"
31625,"exact_zero"
31626,"exact_zero"
31627,"exact_zero"
31628,"exact_zero"
31629,"exact_zero"
31630,"exact_zero"
31631,"exact_zero"
31632,"exact_zero"
31633,"exact_zero"
31634,"exact_zero"
31635,"exact_zero"
31636,"exact_zero"
31637,"exact_zero"
31638,"exact_zero"
31639,"exact_zero"
31640,"exact_zero"
31641,"exact_zero"
31642,"exact_zero"
31643,"exact_zero"
31644,"exact_zero"
31645,"exact_zero"
31646,"exact_zero"
31647,"exact_zero"
31648,"exact_zero"
31649,"exact_zero"
31650,"exact_zero"
31651,"exact_zero"
31652,"exact_zero"
31653,"exact_zero"
31654,"exact_zero"
31655,"exact_zero"
31656,"exact_zero"
31657,"exact_zero"
31658,"exact_zero"
31659,"exact_zero"
31660,"exact_zero"
31661,"exact_zero"
31662,"exact_zero"
31663,"exact_zero"
31664,"exact_zero"
31665,"exact_zero"
31666,"exact_zero"
31667,"exact_zero"
31668,"exact_zero"
31669,"exact_zero"
31670,"exact_zero"
31671,"exact_zero"
31672,"exact_zero"
31673,"exact_zero"
31674,"exact_zero"
